#       freq (microHz)    spectrum (ppm2/microHz)   model spectrum (ppm2/microHz)
          872.977217       0.05306209714           0.1557453
          873.008927        0.3048248161           0.1557437
          873.040637        0.1695993102           0.1557421
         873.0723471       0.01814868766           0.1557405
         873.1040571       0.05778457192            0.155739
         873.1357671       0.02541205576           0.1557374
         873.1674772        0.3171924557           0.1557358
         873.1991872       0.08998760787           0.1557342
         873.2308972        0.1137860639           0.1557326
         873.2626073        0.3974192825           0.1557311
         873.2943173       0.07297477752           0.1557295
         873.3260273       0.08984967899           0.1557279
         873.3577374      0.006723923155           0.1557263
         873.3894474       0.03270692366           0.1557248
         873.4211574        0.4357477782           0.1557232
         873.4528675       0.01207095376           0.1557216
         873.4845775       0.08861560249             0.15572
         873.5162875         0.128681545           0.1557184
         873.5479976        0.2138324699           0.1557169
         873.5797076       0.02121021852           0.1557153
         873.6114176        0.2997795499           0.1557137
         873.6431277        0.1748035496           0.1557121
         873.6748377       0.07573228808           0.1557106
         873.7065477       0.02300284379            0.155709
         873.7382578         1.091370657           0.1557074
         873.7699678        0.2674574092           0.1557058
         873.8016778        0.1324216715           0.1557043
         873.8333879       0.02628179656           0.1557027
         873.8650979        0.1602133993           0.1557011
         873.8968079      0.007823679356           0.1556995
          873.928518       0.07347242256            0.155698
          873.960228       0.02389324051           0.1556964
          873.991938         0.192258972           0.1556948
         874.0236481        0.2509484514           0.1556933
         874.0553581       0.01818626505           0.1556917
         874.0870681       0.05313139409           0.1556901
         874.1187782        0.2457922839           0.1556885
         874.1504882        0.1678632604            0.155687
         874.1821982          0.13002633           0.1556854
         874.2139083       0.05735756159           0.1556838
         874.2456183       0.02669125949           0.1556822
         874.2773283       0.03712407753           0.1556807
         874.3090384       0.01071480925           0.1556791
         874.3407484        0.2306395716           0.1556775
         874.3724584       0.02594359975            0.155676
         874.4041685        0.7576257653           0.1556744
         874.4358785        0.5302391931           0.1556728
         874.4675885       0.03276530202           0.1556712
         874.4992986       0.06589714353           0.1556697
         874.5310086       0.04092938794           0.1556681
         874.5627186       0.08529492604           0.1556665
         874.5944287      0.001785602068            0.155665
         874.6261387        0.3774881824           0.1556634
         874.6578487        0.0336888902           0.1556618
         874.6895588        0.1617409995           0.1556603
         874.7212688        0.3497113791           0.1556587
         874.7529788        0.1002848686           0.1556571
         874.7846889        0.2162181094           0.1556555
         874.8163989         0.111182754            0.155654
         874.8481089       0.03747760457           0.1556524
          874.879819        0.1211992992           0.1556508
          874.911529        0.3207105451           0.1556493
          874.943239       0.03510684585           0.1556477
         874.9749491       0.05359732235           0.1556461
         875.0066591         0.119455768           0.1556446
         875.0383691        0.0886839677            0.155643
         875.0700792       0.02323950321           0.1556414
         875.1017892        0.3309037622           0.1556399
         875.1334992        0.1360148211           0.1556383
         875.1652093       0.02750373289           0.1556367
         875.1969193        0.1091247186           0.1556352
         875.2286293       0.01641653253           0.1556336
         875.2603394        0.1527202762            0.155632
         875.2920494        0.1525860076           0.1556305
         875.3237594       0.01887215439           0.1556289
         875.3554695       0.03602954046           0.1556273
         875.3871795        0.2668935957           0.1556258
         875.4188895       0.09698688585           0.1556242
         875.4505996       0.03025507476           0.1556226
         875.4823096     0.0008855700461           0.1556211
         875.5140196          0.46040317           0.1556195
         875.5457297       0.00512507637           0.1556179
         875.5774397       0.04234011764           0.1556164
         875.6091497       0.02231356816           0.1556148
         875.6408598        0.0514322235           0.1556132
         875.6725698         0.317424071           0.1556117
         875.7042798        0.1097214597           0.1556101
         875.7359899        0.1143632351           0.1556086
         875.7676999       0.06689765651            0.155607
         875.7994099        0.1662888563           0.1556054
           875.83112        0.0364946748           0.1556039
           875.86283       0.01874626243           0.1556023
           875.89454       0.08664008876           0.1556007
         875.9262501        0.1236589667           0.1555992
         875.9579601        0.3497722487           0.1555976
         875.9896701       0.08015706726            0.155596
         876.0213802        0.2434235607           0.1555945
         876.0530902       0.02334151109           0.1555929
         876.0848002       0.09879431593           0.1555914
         876.1165103       0.06064863019           0.1555898
         876.1482203        0.1092143378           0.1555882
         876.1799303        0.1393427246           0.1555867
         876.2116404       0.03261281696           0.1555851
         876.2433504       0.01965612325           0.1555836
         876.2750604       0.02581848307            0.155582
         876.3067705        0.2525242924           0.1555804
         876.3384805       0.08776956189           0.1555789
         876.3701905        0.4109931093           0.1555773
         876.4019006         0.215539377           0.1555757
         876.4336106        0.1456424197           0.1555742
         876.4653206        0.1203512748           0.1555726
         876.4970307       0.04819010094           0.1555711
         876.5287407      0.002508903443           0.1555695
         876.5604507        0.2166494508           0.1555679
         876.5921608       0.09729878948           0.1555664
         876.6238708         0.218229005           0.1555648
         876.6555808        0.0720054873           0.1555633
         876.6872909         0.034204757           0.1555617
         876.7190009       0.02273698748           0.1555602
         876.7507109        0.1596269145           0.1555586
          876.782421       0.04457339424            0.155557
          876.814131      0.002865779526           0.1555555
          876.845841        0.1582982633           0.1555539
         876.8775511        0.2009492086           0.1555524
         876.9092611        0.1740182925           0.1555508
         876.9409711       0.06831024729           0.1555492
         876.9726812       0.02754081352           0.1555477
         877.0043912       0.09153524307           0.1555461
         877.0361012        0.1458306702           0.1555446
         877.0678113        0.1102150023            0.155543
         877.0995213        0.3025514985           0.1555415
         877.1312313        0.1226996961           0.1555399
         877.1629414        0.0778665064           0.1555383
         877.1946514        0.6012362116           0.1555368
         877.2263614       0.01011777075           0.1555352
         877.2580715       0.08540727213           0.1555337
         877.2897815        0.3331090841           0.1555321
         877.3214915      0.004961895659           0.1555306
         877.3532016        0.1577855318            0.155529
         877.3849116       0.01117656331           0.1555275
         877.4166216        0.0663497616           0.1555259
         877.4483317        0.1408112546           0.1555244
         877.4800417        0.2676937995           0.1555228
         877.5117517      0.007217869284           0.1555212
         877.5434618      0.002105363637           0.1555197
         877.5751718      0.009231168687           0.1555181
         877.6068818        0.1993580879           0.1555166
         877.6385919       0.03485841357            0.155515
         877.6703019        0.2704377354           0.1555135
         877.7020119        0.1739273974           0.1555119
          877.733722        0.7134998514           0.1555104
          877.765432       0.01600805947           0.1555088
          877.797142        0.2363809254           0.1555073
         877.8288521        0.1391553013           0.1555057
         877.8605621        0.3680689658           0.1555042
         877.8922721       0.04114317305           0.1555026
         877.9239822        0.2339786664           0.1555011
         877.9556922       0.01181015387           0.1554995
         877.9874022       0.05117260297           0.1554979
         878.0191123       0.04914997958           0.1554964
         878.0508223        0.2068179427           0.1554948
         878.0825323       0.08676506247           0.1554933
         878.1142424        0.5701890221           0.1554917
         878.1459524       0.04720579383           0.1554902
         878.1776624       0.04485967161           0.1554886
         878.2093725        0.1421950781           0.1554871
         878.2410825        0.0110867194           0.1554855
         878.2727925        0.1797110998            0.155484
         878.3045026       0.00254779656           0.1554824
         878.3362126      0.003867829636           0.1554809
         878.3679226         0.742721205           0.1554793
         878.3996327        0.2750758561           0.1554778
         878.4313427        0.2090183734           0.1554762
         878.4630527         0.322192875           0.1554747
         878.4947628         0.103363897           0.1554731
         878.5264728         0.110813113           0.1554716
         878.5581828       0.01664515931             0.15547
         878.5898929     0.0008683412146           0.1554685
         878.6216029       0.06830321608           0.1554669
         878.6533129        0.1129491988           0.1554654
          878.685023      0.008078195864           0.1554639
          878.716733        0.4218364969           0.1554623
          878.748443       0.03107690176           0.1554608
         878.7801531        0.2192056559           0.1554592
         878.8118631         0.012767091           0.1554577
         878.8435731        0.1079251649           0.1554561
         878.8752832        0.1223198186           0.1554546
         878.9069932       0.07120453977            0.155453
         878.9387032        0.1206794066           0.1554515
         878.9704133        0.1369570561           0.1554499
         879.0021233       0.09606681527           0.1554484
         879.0338333       0.05318469466           0.1554468
         879.0655434       0.02521199336           0.1554453
         879.0972534        0.1868435249           0.1554437
         879.1289634        0.1157401897           0.1554422
         879.1606735        0.2659432733           0.1554407
         879.1923835       0.05830664418           0.1554391
         879.2240935       0.03755568396           0.1554376
         879.2558036      0.002100013665            0.155436
         879.2875136       0.04634245209           0.1554345
         879.3192236        0.1703540017           0.1554329
         879.3509337        0.2600820591           0.1554314
         879.3826437       0.02066026039           0.1554298
         879.4143537       0.03013505415           0.1554283
         879.4460638        0.5472628722           0.1554267
         879.4777738        0.1598792486           0.1554252
         879.5094838        0.1557177778           0.1554237
         879.5411939        0.2249000811           0.1554221
         879.5729039        0.1439185539           0.1554206
         879.6046139         0.256688124            0.155419
          879.636324       0.08077207107           0.1554175
          879.668034       0.03820411914           0.1554159
          879.699744        0.1794870262           0.1554144
         879.7314541       0.01625820465           0.1554129
         879.7631641        0.2319088208           0.1554113
         879.7948741        0.1713933154           0.1554098
         879.8265842        0.1302572214           0.1554082
         879.8582942        0.1180001476           0.1554067
         879.8900042        0.1995112929           0.1554052
         879.9217143        0.1497529568           0.1554036
         879.9534243        0.1180929955           0.1554021
         879.9851343        0.7581870196           0.1554005
         880.0168444        0.1903836376            0.155399
         880.0485544        0.1321860763           0.1553974
         880.0802644        0.2379266717           0.1553959
         880.1119745       0.06766820554           0.1553944
         880.1436845        0.1776877643           0.1553928
         880.1753945       0.08271918733           0.1553913
         880.2071046      0.002975887647           0.1553897
         880.2388146        0.1084342265           0.1553882
         880.2705246       0.05733271041           0.1553867
         880.3022347        0.1271463636           0.1553851
         880.3339447         0.216281909           0.1553836
         880.3656547       0.04350055037            0.155382
         880.3973648        0.3621961739           0.1553805
         880.4290748       0.01927919593            0.155379
         880.4607848        0.1204289466           0.1553774
         880.4924949        0.4469983486           0.1553759
         880.5242049       0.05522332149           0.1553744
         880.5559149         0.129024951           0.1553728
          880.587625       0.01543299259           0.1553713
          880.619335       0.04562386434           0.1553697
          880.651045       0.08811959515           0.1553682
         880.6827551      0.003644069038           0.1553667
         880.7144651       0.06353458682           0.1553651
         880.7461751        0.0643347471           0.1553636
         880.7778852        0.3732976301           0.1553621
         880.8095952        0.3564951976           0.1553605
         880.8413052        0.1685500088            0.155359
         880.8730153        0.1524074442           0.1553574
         880.9047253       0.08218991419           0.1553559
         880.9364353        0.0444072007           0.1553544
         880.9681454       0.04208878779           0.1553528
         880.9998554       0.04497412205           0.1553513
         881.0315654       0.07374115468           0.1553498
         881.0632755       0.09370212434           0.1553482
         881.0949855        0.3255253903           0.1553467
         881.1266955         0.191897677           0.1553452
         881.1584056       0.02952761187           0.1553436
         881.1901156       0.04752708743           0.1553421
         881.2218256        0.1090083904           0.1553406
         881.2535357        0.1032831104            0.155339
         881.2852457       0.02828463738           0.1553375
         881.3169557      0.004512141152            0.155336
         881.3486658       0.09532808712           0.1553344
         881.3803758       0.02645191181           0.1553329
         881.4120858         0.129182942           0.1553314
         881.4437959       0.09623357366           0.1553298
         881.4755059       0.06202518723           0.1553283
         881.5072159       0.06768807593           0.1553268
          881.538926        0.4529498299           0.1553252
          881.570636       0.07341265108           0.1553237
          881.602346        0.3813683287           0.1553222
         881.6340561       0.09982090685           0.1553206
         881.6657661        0.1496756958           0.1553191
         881.6974761        0.5138714701           0.1553176
         881.7291862       0.09433197974            0.155316
         881.7608962        0.1187207992           0.1553145
         881.7926062        0.1731098353            0.155313
         881.8243163        0.1868165502           0.1553114
         881.8560263        0.1781197226           0.1553099
         881.8877363        0.1215198339           0.1553084
         881.9194464        0.3878246863           0.1553068
         881.9511564       0.04629744598           0.1553053
         881.9828664        0.1431884524           0.1553038
         882.0145765        0.1171101867           0.1553023
         882.0462865        0.1921770136           0.1553007
         882.0779965        0.1957538618           0.1552992
         882.1097066       0.06757290846           0.1552977
         882.1414166       0.08915240573           0.1552961
         882.1731266       0.06473901553           0.1552946
         882.2048367        0.4707249785           0.1552931
         882.2365467      0.001848687621           0.1552915
         882.2682567        0.3074543109             0.15529
         882.2999668      0.004995287016           0.1552885
         882.3316768       0.01216699228            0.155287
         882.3633868        0.2057912285           0.1552854
         882.3950969        0.4816223821           0.1552839
         882.4268069        0.1709737687           0.1552824
         882.4585169       0.05035677221           0.1552808
          882.490227        0.2395324483           0.1552793
          882.521937       0.03712950092           0.1552778
          882.553647        0.2372129532           0.1552763
         882.5853571       0.08941077675           0.1552747
         882.6170671       0.06380386372           0.1552732
         882.6487771        0.3744290269           0.1552717
         882.6804872        0.0595934345           0.1552702
         882.7121972      0.009536663954           0.1552686
         882.7439072        0.0112187562           0.1552671
         882.7756173       0.08613451897           0.1552656
         882.8073273        0.0249342915            0.155264
         882.8390373       0.01958404025           0.1552625
         882.8707474       0.08034261777            0.155261
         882.9024574       0.01765580622           0.1552595
         882.9341674       0.09633300062           0.1552579
         882.9658775        0.1915093438           0.1552564
         882.9975875        0.3524187985           0.1552549
         883.0292975       0.09521872974           0.1552534
         883.0610076        0.1101048008           0.1552518
         883.0927176        0.5966047744           0.1552503
         883.1244276       0.06296896522           0.1552488
         883.1561377      0.000203809874           0.1552473
         883.1878477         0.102604549           0.1552457
         883.2195577        0.0602508681           0.1552442
         883.2512678        0.2615323019           0.1552427
         883.2829778       0.03893066948           0.1552412
         883.3146878       0.05138680096           0.1552397
         883.3463979      0.004365656526           0.1552381
         883.3781079       0.03992570793           0.1552366
         883.4098179       0.06235750617           0.1552351
          883.441528        0.1171065165           0.1552336
          883.473238         0.597358889            0.155232
          883.504948       0.02408997607           0.1552305
         883.5366581        0.3001586026            0.155229
         883.5683681     0.0006182500777           0.1552275
         883.6000781        0.2373593842            0.155226
         883.6317882        0.1228144416           0.1552244
         883.6634982        0.2204788793           0.1552229
         883.6952082       0.02363806883           0.1552214
         883.7269183        0.4945092298           0.1552199
         883.7586283         1.113320374           0.1552183
         883.7903383       0.09767140891           0.1552168
         883.8220484        0.1151091783           0.1552153
         883.8537584       0.02938253771           0.1552138
         883.8854684       0.00955289571           0.1552123
         883.9171785       0.09007627413           0.1552107
         883.9488885          0.20076894           0.1552092
         883.9805985        0.2282119493           0.1552077
         884.0123086       0.02561272458           0.1552062
         884.0440186       0.02924206188           0.1552047
         884.0757286        0.4238068829           0.1552031
         884.1074387        0.3331121901           0.1552016
         884.1391487       0.03283080286           0.1552001
         884.1708587        0.0947657916           0.1551986
         884.2025688      0.002933651309           0.1551971
         884.2342788        0.1136919779           0.1551955
         884.2659888       0.09486196062            0.155194
         884.2976989       0.07825513048           0.1551925
         884.3294089        0.1372365068            0.155191
         884.3611189        0.1764738888           0.1551895
          884.392829        0.1200151684            0.155188
          884.424539        0.2021343369           0.1551864
          884.456249       0.01681667364           0.1551849
         884.4879591        0.2540646984           0.1551834
         884.5196691        0.5878395925           0.1551819
         884.5513791        0.0660603161           0.1551804
         884.5830892       0.03612782261           0.1551789
         884.6147992       0.04112004744           0.1551773
         884.6465092       0.04130578074           0.1551758
         884.6782193      0.009344980343           0.1551743
         884.7099293       0.08577938298           0.1551728
         884.7416393         0.127362472           0.1551713
         884.7733494       0.03393175673           0.1551698
         884.8050594        0.1419316942           0.1551682
         884.8367694       0.03788596878           0.1551667
         884.8684795      0.005890040092           0.1551652
         884.9001895      0.006819111975           0.1551637
         884.9318995       0.08398829565           0.1551622
         884.9636096       0.02590429912           0.1551607
         884.9953196       0.01856549292           0.1551592
         885.0270296       0.06646622672           0.1551576
         885.0587397       0.04700955901           0.1551561
         885.0904497       0.02602439533           0.1551546
         885.1221597       0.05574861448           0.1551531
         885.1538698        0.1641571545           0.1551516
         885.1855798       0.06755815174           0.1551501
         885.2172898        0.2058405682           0.1551486
         885.2489999         0.125957054            0.155147
         885.2807099       0.00628405064           0.1551455
         885.3124199         0.081602667            0.155144
           885.34413        0.0834130073           0.1551425
           885.37584      0.002451837179            0.155141
           885.40755        0.3871620245           0.1551395
         885.4392601        0.1254382261            0.155138
         885.4709701        0.1951068326           0.1551365
         885.5026801       0.04988715151           0.1551349
         885.5343902         0.134390666           0.1551334
         885.5661002        0.1312966796           0.1551319
         885.5978102        0.1192841407           0.1551304
         885.6295203       0.02391063812           0.1551289
         885.6612303       0.07769722764           0.1551274
         885.6929403       0.04031637378           0.1551259
         885.7246504     0.0005682840564           0.1551244
         885.7563604        0.1398892257           0.1551229
         885.7880704         0.110131234           0.1551213
         885.8197805        0.1081447083           0.1551198
         885.8514905      0.001022369687           0.1551183
         885.8832005        0.3680702352           0.1551168
         885.9149106        0.1645415122           0.1551153
         885.9466206       0.01835871134           0.1551138
         885.9783306       0.08058778746           0.1551123
         886.0100407       0.04010435103           0.1551108
         886.0417507        0.3283952654           0.1551093
         886.0734607      0.001427641178           0.1551078
         886.1051708       0.01847587603           0.1551062
         886.1368808        0.3005450435           0.1551047
         886.1685908       0.03338295952           0.1551032
         886.2003009        0.0292937744           0.1551017
         886.2320109       0.06062208776           0.1551002
         886.2637209       0.09826481258           0.1550987
          886.295431       0.03280493547           0.1550972
          886.327141        0.4492924153           0.1550957
          886.358851        0.2362846282           0.1550942
         886.3905611       0.06439431634           0.1550927
         886.4222711       0.02164022016           0.1550912
         886.4539811        0.1638491513           0.1550897
         886.4856912       0.06172712471           0.1550882
         886.5174012        0.2532221116           0.1550866
         886.5491112       0.05601473775           0.1550851
         886.5808213       0.04971949467           0.1550836
         886.6125313        0.1587244786           0.1550821
         886.6442413      0.004026023246           0.1550806
         886.6759514       0.02908633759           0.1550791
         886.7076614        0.4665443366           0.1550776
         886.7393714        0.0741760262           0.1550761
         886.7710815        0.3802819349           0.1550746
         886.8027915       0.01133536573           0.1550731
         886.8345015        0.1460265869           0.1550716
         886.8662116       0.09657400756           0.1550701
         886.8979216       0.01958497999           0.1550686
         886.9296316        0.1622852513           0.1550671
         886.9613417       0.07666397452           0.1550656
         886.9930517         0.856132961           0.1550641
         887.0247617       0.07392806179           0.1550626
         887.0564718       0.06776023457           0.1550611
         887.0881818        0.2614162468           0.1550596
         887.1198918       0.03364773377            0.155058
         887.1516019       0.04499836961           0.1550565
         887.1833119       0.09959743471            0.155055
         887.2150219       0.07949975297           0.1550535
          887.246732        0.3338044242            0.155052
          887.278442       0.06981726099           0.1550505
          887.310152       0.06414543215            0.155049
         887.3418621        0.0475662886           0.1550475
         887.3735721       0.06736054371            0.155046
         887.4052821       0.04456273261           0.1550445
         887.4369922       0.06449800792            0.155043
         887.4687022       0.02723707263           0.1550415
         887.5004122       0.06853766745             0.15504
         887.5321223      0.001499197765           0.1550385
         887.5638323        0.1322375537            0.155037
         887.5955423        0.1026950212           0.1550355
         887.6272524        0.1194519948            0.155034
         887.6589624         0.259777223           0.1550325
         887.6906724        0.3708783485            0.155031
         887.7223825       0.02570598634           0.1550295
         887.7540925        0.1134027091            0.155028
         887.7858025        0.2000775761           0.1550265
         887.8175126        0.5858642013            0.155025
         887.8492226        0.6471639939           0.1550235
         887.8809326       0.03117385066            0.155022
         887.9126427        0.1735761771           0.1550205
         887.9443527        0.2599496528            0.155019
         887.9760627        0.1291705405           0.1550175
         888.0077728        0.1161731799            0.155016
         888.0394828        0.5689254226           0.1550145
         888.0711928     0.0008831829579            0.155013
         888.1029029       0.09981790892           0.1550115
         888.1346129        0.1545266961             0.15501
         888.1663229       0.04741751158           0.1550085
          888.198033        0.3332772113            0.155007
          888.229743       0.03252458307           0.1550055
          888.261453       0.08403274784            0.155004
         888.2931631       0.07093181057           0.1550025
         888.3248731      0.006457154738            0.155001
         888.3565831       0.04195451868           0.1549995
         888.3882932        0.1142651563            0.154998
         888.4200032       0.06066794269           0.1549965
         888.4517132       0.06310297342            0.154995
         888.4834233        0.2984998565           0.1549936
         888.5151333        0.9930930554           0.1549921
         888.5468433         0.153234986           0.1549906
         888.5785534       0.01616771527           0.1549891
         888.6102634       0.04316845424           0.1549876
         888.6419734       0.09236094827           0.1549861
         888.6736835         0.102228378           0.1549846
         888.7053935        0.1680866292           0.1549831
         888.7371035        0.1578984488           0.1549816
         888.7688136        0.2716093066           0.1549801
         888.8005236       0.05016503508           0.1549786
         888.8322336        0.1234969929           0.1549771
         888.8639437         0.280514897           0.1549756
         888.8956537       0.06742253374           0.1549741
         888.9273637       0.02499942743           0.1549726
         888.9590738        0.2766725571           0.1549711
         888.9907838       0.05536307981           0.1549696
         889.0224938        0.2556462059           0.1549681
         889.0542039        0.0953453856           0.1549666
         889.0859139        0.1271582224           0.1549651
         889.1176239        0.0187429472           0.1549637
          889.149334        0.3441161743           0.1549622
          889.181044        0.2326375291           0.1549607
          889.212754       0.01561294854           0.1549592
         889.2444641         0.253930765           0.1549577
         889.2761741      0.002471355327           0.1549562
         889.3078841        0.4984462543           0.1549547
         889.3395942        0.3207513188           0.1549532
         889.3713042        0.1480702159           0.1549517
         889.4030142       0.07866312109           0.1549502
         889.4347243        0.3601307848           0.1549487
         889.4664343         0.211423914           0.1549472
         889.4981443        0.1166383099           0.1549457
         889.5298544       0.07766748357           0.1549443
         889.5615644         0.103899489           0.1549428
         889.5932744        0.2082014882           0.1549413
         889.6249845       0.08198901128           0.1549398
         889.6566945        0.4688715774           0.1549383
         889.6884045       0.02991173489           0.1549368
         889.7201146         0.413968542           0.1549353
         889.7518246       0.02698699549           0.1549338
         889.7835346        0.5256032362           0.1549323
         889.8152447       0.04714918509           0.1549308
         889.8469547        0.1748903987           0.1549294
         889.8786647        0.1239364849           0.1549279
         889.9103748        0.1156950809           0.1549264
         889.9420848        0.1539460333           0.1549249
         889.9737948       0.05468481593           0.1549234
         890.0055049        0.0973387792           0.1549219
         890.0372149       0.02395116432           0.1549204
         890.0689249        0.2342411069           0.1549189
          890.100635        0.1193312251           0.1549174
          890.132345       0.05176463566            0.154916
          890.164055        0.6373373033           0.1549145
         890.1957651       0.04520633403            0.154913
         890.2274751        0.8771339932           0.1549115
         890.2591851       0.06644493891             0.15491
         890.2908952       0.07052279595           0.1549085
         890.3226052       0.04370725174            0.154907
         890.3543152        0.1651325214           0.1549055
         890.3860253        0.5420014646           0.1549041
         890.4177353        0.1361339028           0.1549026
         890.4494453       0.04785920033           0.1549011
         890.4811554        0.4644062025           0.1548996
         890.5128654       0.07963007344           0.1548981
         890.5445754       0.02387069958           0.1548966
         890.5762855         0.145620116           0.1548951
         890.6079955      0.005433337589           0.1548937
         890.6397055        0.1271264773           0.1548922
         890.6714156        0.2321139601           0.1548907
         890.7031256        0.4418343381           0.1548892
         890.7348356        0.3641537751           0.1548877
         890.7665457       0.07879683621           0.1548862
         890.7982557        0.2062552906           0.1548847
         890.8299657       0.09748751916           0.1548833
         890.8616758      0.006210668141           0.1548818
         890.8933858       0.05227399716           0.1548803
         890.9250958       0.01188795869           0.1548788
         890.9568059      0.005402148123           0.1548773
         890.9885159       0.09486267922           0.1548758
         891.0202259        0.1203558703           0.1548744
          891.051936         0.164006901           0.1548729
          891.083646       0.02211294523           0.1548714
          891.115356       0.08545670559           0.1548699
         891.1470661        0.3283479861           0.1548684
         891.1787761        0.1303789926           0.1548669
         891.2104861       0.04270514436           0.1548655
         891.2421962       0.05691124071            0.154864
         891.2739062        0.2236435832           0.1548625
         891.3056162        0.1339372393            0.154861
         891.3373263        0.2176091024           0.1548595
         891.3690363        0.6838125032           0.1548581
         891.4007463       0.04999786479           0.1548566
         891.4324564       0.05350067813           0.1548551
         891.4641664        0.4564835162           0.1548536
         891.4958764        0.1185028544           0.1548521
         891.5275865      0.002381739445           0.1548506
         891.5592965        0.1495831084           0.1548492
         891.5910065        0.1431462195           0.1548477
         891.6227166        0.3239773548           0.1548462
         891.6544266        0.3297373867           0.1548447
         891.6861366        0.2450453786           0.1548432
         891.7178467        0.2094593827           0.1548418
         891.7495567        0.2611567769           0.1548403
         891.7812667        0.1172692504           0.1548388
         891.8129768         0.514111743           0.1548373
         891.8446868      0.006536805424           0.1548358
         891.8763968        0.5503851342           0.1548344
         891.9081069       0.02249348783           0.1548329
         891.9398169       0.03241797035           0.1548314
         891.9715269        0.1856803016           0.1548299
          892.003237       0.00707750422           0.1548285
          892.034947       0.05165560887            0.154827
          892.066657        0.0215276473           0.1548255
         892.0983671        0.4416556089            0.154824
         892.1300771        0.5951266079           0.1548225
         892.1617871       0.01425250147           0.1548211
         892.1934972        0.4523410733           0.1548196
         892.2252072        0.2727051073           0.1548181
         892.2569172        0.2678170983           0.1548166
         892.2886273       0.04541579577           0.1548152
         892.3203373        0.4422122291           0.1548137
         892.3520473       0.01921713947           0.1548122
         892.3837574       0.01151861951           0.1548107
         892.4154674        0.3194570339           0.1548092
         892.4471774       0.00624924606           0.1548078
         892.4788875      0.006951571757           0.1548063
         892.5105975        0.2034753126           0.1548048
         892.5423075         0.337664703           0.1548033
         892.5740176     0.0001227074265           0.1548019
         892.6057276        0.5238416218           0.1548004
         892.6374376        0.2829544945           0.1547989
         892.6691477       0.05000588235           0.1547974
         892.7008577       0.03134142979            0.154796
         892.7325677        0.2585677829           0.1547945
         892.7642778       0.06334312718            0.154793
         892.7959878        0.2843512793           0.1547915
         892.8276978        0.1712770532           0.1547901
         892.8594079        0.1397349758           0.1547886
