#       freq (microHz)    spectrum (ppm2/microHz)   model spectrum (ppm2/microHz)
         878.0191123        0.4315507782           0.1554964
         878.0508223        0.4319830243           0.1554948
         878.0825323        0.1417337955           0.1554933
         878.1142424       0.01070122349           0.1554917
         878.1459524       0.06333312648           0.1554902
         878.1776624        0.2600673012           0.1554886
         878.2093725       0.09637405291           0.1554871
         878.2410825        0.2624701438           0.1554855
         878.2727925        0.1433583263            0.155484
         878.3045026        0.1083314067           0.1554824
         878.3362126        0.1011438252           0.1554809
         878.3679226        0.1913733669           0.1554793
         878.3996327       0.04044715997           0.1554778
         878.4313427      0.007269265251           0.1554762
         878.4630527      0.007976396824           0.1554747
         878.4947628       0.03128338478           0.1554731
         878.5264728       0.08604286887           0.1554716
         878.5581828       0.09383439046             0.15547
         878.5898929        0.2152949988           0.1554685
         878.6216029        0.1512138593           0.1554669
         878.6533129       0.09156918549           0.1554654
          878.685023        0.6256196523           0.1554639
          878.716733        0.2022148191           0.1554623
          878.748443       0.02222600967           0.1554608
         878.7801531        0.1223078051           0.1554592
         878.8118631        0.4562706043           0.1554577
         878.8435731       0.07447755667           0.1554561
         878.8752832        0.3496821991           0.1554546
         878.9069932        0.3429784474            0.155453
         878.9387032        0.1225285822           0.1554515
         878.9704133        0.2501398436           0.1554499
         879.0021233        0.0801339189           0.1554484
         879.0338333        0.1522277301           0.1554468
         879.0655434       0.07541840918           0.1554453
         879.0972534        0.2536366974           0.1554437
         879.1289634       0.06713765139           0.1554422
         879.1606735      0.004554689858           0.1554407
         879.1923835        0.1096719941           0.1554391
         879.2240935        0.1018130705           0.1554376
         879.2558036       0.03976887083            0.155436
         879.2875136        0.1894637471           0.1554345
         879.3192236       0.02944633801           0.1554329
         879.3509337       0.09277036008           0.1554314
         879.3826437        0.1128044323           0.1554298
         879.4143537        0.1609110772           0.1554283
         879.4460638        0.6635071264           0.1554267
         879.4777738      0.009981294356           0.1554252
         879.5094838       0.02691300227           0.1554237
         879.5411939        0.3923085735           0.1554221
         879.5729039       0.06734015009           0.1554206
         879.6046139        0.0391272673            0.155419
          879.636324        0.4662169441           0.1554175
          879.668034        0.1775004598           0.1554159
          879.699744        0.2100187039           0.1554144
         879.7314541       0.07594762862           0.1554129
         879.7631641        0.2132553458           0.1554113
         879.7948741        0.2927299851           0.1554098
         879.8265842       0.06954271373           0.1554082
         879.8582942        0.6557164928           0.1554067
         879.8900042       0.01502170455           0.1554052
         879.9217143        0.2211673985           0.1554036
         879.9534243      0.006833577939           0.1554021
         879.9851343       0.06294519932           0.1554005
         880.0168444       0.06357669002            0.155399
         880.0485544       0.02638841219           0.1553974
         880.0802644       0.01486703667           0.1553959
         880.1119745      0.001609016922           0.1553944
         880.1436845        0.1952424944           0.1553928
         880.1753945       0.01647848815           0.1553913
         880.2071046        0.2687390884           0.1553897
         880.2388146        0.3793100113           0.1553882
         880.2705246        0.2040051925           0.1553867
         880.3022347      0.005714038215           0.1553851
         880.3339447        0.2851353244           0.1553836
         880.3656547        0.1400630669            0.155382
         880.3973648       0.05746174052           0.1553805
         880.4290748        0.1247620286            0.155379
         880.4607848       0.06710812423           0.1553774
         880.4924949        0.3335696935           0.1553759
         880.5242049        0.2624615444           0.1553744
         880.5559149        0.2118878738           0.1553728
          880.587625        0.3029921828           0.1553713
          880.619335       0.02361906745           0.1553697
          880.651045         0.476499628           0.1553682
         880.6827551        0.4788537708           0.1553667
         880.7144651       0.01731658812           0.1553651
         880.7461751        0.1642832922           0.1553636
         880.7778852       0.05411887132           0.1553621
         880.8095952      0.008983911163           0.1553605
         880.8413052       0.08944967128            0.155359
         880.8730153        0.1649674252           0.1553574
         880.9047253       0.09771129816           0.1553559
         880.9364353       0.06621581323           0.1553544
         880.9681454        0.2789613276           0.1553528
         880.9998554        0.1817003563           0.1553513
         881.0315654      0.002021245941           0.1553498
         881.0632755       0.07346221944           0.1553482
         881.0949855         0.475720205           0.1553467
         881.1266955        0.4945652656           0.1553452
         881.1584056       0.07705613545           0.1553436
         881.1901156       0.02302932466           0.1553421
         881.2218256        0.8297100597           0.1553406
         881.2535357        0.3851705685            0.155339
         881.2852457        0.0801418337           0.1553375
         881.3169557       0.05011604385            0.155336
         881.3486658       0.08605110093           0.1553344
         881.3803758        0.5555330233           0.1553329
         881.4120858       0.05125977051           0.1553314
         881.4437959        0.1423991509           0.1553298
         881.4755059        0.6218504727           0.1553283
         881.5072159        0.4601515432           0.1553268
          881.538926        0.2629095522           0.1553252
          881.570636        0.2521650926           0.1553237
          881.602346        0.1631607882           0.1553222
         881.6340561        0.6566939137           0.1553206
         881.6657661       0.04311234687           0.1553191
         881.6974761        0.1487781472           0.1553176
         881.7291862        0.2771444894            0.155316
         881.7608962        0.1089949995           0.1553145
         881.7926062       0.00681954609            0.155313
         881.8243163       0.09137506803           0.1553114
         881.8560263        0.2510407533           0.1553099
         881.8877363       0.03885401199           0.1553084
         881.9194464         0.506200032           0.1553068
         881.9511564        0.1797926347           0.1553053
         881.9828664        0.1632922761           0.1553038
         882.0145765         0.264109256           0.1553023
         882.0462865       0.05693815437           0.1553007
         882.0779965        0.2632793383           0.1552992
         882.1097066       0.05606109947           0.1552977
         882.1414166        0.1815827386           0.1552961
         882.1731266        0.1793648988           0.1552946
         882.2048367        0.2534707914           0.1552931
         882.2365467        0.1240015974           0.1552915
         882.2682567       0.04395446046             0.15529
         882.2999668         0.096815504           0.1552885
         882.3316768        0.0961186071            0.155287
         882.3633868        0.1885573163           0.1552854
         882.3950969      0.009920787529           0.1552839
         882.4268069      0.006876732756           0.1552824
         882.4585169       0.03540777439           0.1552808
          882.490227       0.07448450833           0.1552793
          882.521937        0.1507715377           0.1552778
          882.553647       0.02967825841           0.1552763
         882.5853571       0.08894814851           0.1552747
         882.6170671        0.1050831274           0.1552732
         882.6487771      0.009018099476           0.1552717
         882.6804872         0.328838713           0.1552702
         882.7121972        0.3953102502           0.1552686
         882.7439072        0.2011565278           0.1552671
         882.7756173       0.07445478676           0.1552656
         882.8073273        0.1384798266            0.155264
         882.8390373       0.04575077527           0.1552625
         882.8707474        0.1427661371            0.155261
         882.9024574         0.203564865           0.1552595
         882.9341674        0.4921299188           0.1552579
         882.9658775       0.02511840098           0.1552564
         882.9975875        0.1478807622           0.1552549
         883.0292975        0.6862746137           0.1552534
         883.0610076        0.1687774212           0.1552518
         883.0927176         0.369107887           0.1552503
         883.1244276        0.1364099355           0.1552488
         883.1561377       0.01094562239           0.1552473
         883.1878477       0.03534466952           0.1552457
         883.2195577       0.03843955387           0.1552442
         883.2512678      0.008616916264           0.1552427
         883.2829778        0.5349132138           0.1552412
         883.3146878        0.0502256472           0.1552397
         883.3463979        0.0701545465           0.1552381
         883.3781079        0.1586532628           0.1552366
         883.4098179        0.3427781639           0.1552351
          883.441528        0.3551792378           0.1552336
          883.473238        0.1678298893            0.155232
          883.504948       0.08667005145           0.1552305
         883.5366581        0.0641225556            0.155229
         883.5683681       0.05555472155           0.1552275
         883.6000781        0.2489568079            0.155226
         883.6317882        0.1561827028           0.1552244
         883.6634982       0.03102047634           0.1552229
         883.6952082        0.1980880568           0.1552214
         883.7269183        0.1065999787           0.1552199
         883.7586283       0.08310069185           0.1552183
         883.7903383       0.01435094683           0.1552168
         883.8220484       0.01552305154           0.1552153
         883.8537584        0.1900938732           0.1552138
         883.8854684        0.3352221467           0.1552123
         883.9171785        0.2194673546           0.1552107
         883.9488885       0.01332537017           0.1552092
         883.9805985       0.06392964895           0.1552077
         884.0123086      0.008945669332           0.1552062
         884.0440186        0.1907911201           0.1552047
         884.0757286       0.05217530089           0.1552031
         884.1074387        0.1650984512           0.1552016
         884.1391487      0.004491882374           0.1552001
         884.1708587        0.1594419931           0.1551986
         884.2025688       0.01137687166           0.1551971
         884.2342788       0.03919617703           0.1551955
         884.2659888       0.03106010473            0.155194
         884.2976989         0.987509043           0.1551925
         884.3294089       0.06069588603            0.155191
         884.3611189       0.05123205625           0.1551895
          884.392829       0.09167442859            0.155188
          884.424539         0.330945703           0.1551864
          884.456249        0.1389493535           0.1551849
         884.4879591        0.2219752085           0.1551834
         884.5196691      0.001024955869           0.1551819
         884.5513791       0.06210988059           0.1551804
         884.5830892       0.04217502973           0.1551789
         884.6147992        0.2274901935           0.1551773
         884.6465092        0.1349167939           0.1551758
         884.6782193       0.03988325074           0.1551743
         884.7099293         0.105221436           0.1551728
         884.7416393       0.04108144215           0.1551713
         884.7733494       0.02756333819           0.1551698
         884.8050594       0.05440163678           0.1551682
         884.8367694        0.2720699388           0.1551667
         884.8684795     0.0003923393456           0.1551652
         884.9001895        0.3529827363           0.1551637
         884.9318995        0.2032013646           0.1551622
         884.9636096       0.06909737073           0.1551607
         884.9953196        0.2300987068           0.1551592
         885.0270296       0.04535553111           0.1551576
         885.0587397        0.2867937794           0.1551561
         885.0904497       0.08657763941           0.1551546
         885.1221597        0.1867257012           0.1551531
         885.1538698        0.1968587687           0.1551516
         885.1855798       0.02506906449           0.1551501
         885.2172898      0.008029806536           0.1551486
         885.2489999        0.1168483423            0.155147
         885.2807099       0.07674700589           0.1551455
         885.3124199       0.01240085616            0.155144
           885.34413        0.3904165067           0.1551425
           885.37584       0.01987946342            0.155141
           885.40755       0.02267750057           0.1551395
         885.4392601        0.4721457385            0.155138
         885.4709701        0.1153268488           0.1551365
         885.5026801        0.2335252855           0.1551349
         885.5343902        0.2947424931           0.1551334
         885.5661002         0.167172478           0.1551319
         885.5978102       0.09473160339           0.1551304
         885.6295203        0.2732800819           0.1551289
         885.6612303        0.5279625859           0.1551274
         885.6929403       0.02083267936           0.1551259
         885.7246504       0.02789216303           0.1551244
         885.7563604         1.094732986           0.1551229
         885.7880704        0.1952877376           0.1551213
         885.8197805        0.1326710852           0.1551198
         885.8514905        0.1813664164           0.1551183
         885.8832005        0.2300436968           0.1551168
         885.9149106       0.04203296389           0.1551153
         885.9466206       0.01607411856           0.1551138
         885.9783306        0.4820722701           0.1551123
         886.0100407        0.1207616481           0.1551108
         886.0417507        0.2872465734           0.1551093
         886.0734607       0.07813922465           0.1551078
         886.1051708       0.05791605537           0.1551062
         886.1368808        0.1902420951           0.1551047
         886.1685908      0.008389599387           0.1551032
         886.2003009        0.1886581125           0.1551017
         886.2320109        0.1807038376           0.1551002
         886.2637209       0.03251485353           0.1550987
          886.295431       0.04805273533           0.1550972
          886.327141        0.2204465658           0.1550957
          886.358851        0.1014227338           0.1550942
         886.3905611       0.01164464359           0.1550927
         886.4222711         0.123884877           0.1550912
         886.4539811       0.04851367664           0.1550897
         886.4856912       0.02518948167           0.1550882
         886.5174012       0.04704619109           0.1550866
         886.5491112        0.1586370257           0.1550851
         886.5808213        0.2323271006           0.1550836
         886.6125313       0.07846539997           0.1550821
         886.6442413        0.1264047945           0.1550806
         886.6759514        0.1426339956           0.1550791
         886.7076614        0.6644160368           0.1550776
         886.7393714       0.04616290572           0.1550761
         886.7710815        0.1659637092           0.1550746
         886.8027915       0.04680184804           0.1550731
         886.8345015        0.5126359333           0.1550716
         886.8662116       0.03443237625           0.1550701
         886.8979216       0.06197039672           0.1550686
         886.9296316         0.804423787           0.1550671
         886.9613417        0.3089077487           0.1550656
         886.9930517       0.08477242287           0.1550641
         887.0247617        0.1797681746           0.1550626
         887.0564718       0.06525246444           0.1550611
         887.0881818        0.1001716169           0.1550596
         887.1198918        0.4563067597            0.155058
         887.1516019        0.1188754589           0.1550565
         887.1833119        0.1498982167            0.155055
         887.2150219        0.1170956919           0.1550535
          887.246732        0.1250833888            0.155052
          887.278442        0.6825940671           0.1550505
          887.310152       0.08366366583            0.155049
         887.3418621        0.3388418264           0.1550475
         887.3735721       0.07386533238            0.155046
         887.4052821       0.08354101585           0.1550445
         887.4369922       0.03920901399            0.155043
         887.4687022       0.01647351245           0.1550415
         887.5004122      0.000582709416             0.15504
         887.5321223       0.08566192716           0.1550385
         887.5638323        0.2186843227            0.155037
         887.5955423        0.1733586164           0.1550355
         887.6272524       0.04121282133            0.155034
         887.6589624        0.3975094087           0.1550325
         887.6906724        0.2522594912            0.155031
         887.7223825         1.187778433           0.1550295
         887.7540925      0.001221771538            0.155028
         887.7858025        0.4335840871           0.1550265
         887.8175126      0.002242882358            0.155025
         887.8492226       0.04161061737           0.1550235
         887.8809326        0.1401823957            0.155022
         887.9126427         0.107026494           0.1550205
         887.9443527        0.6105196502            0.155019
         887.9760627        0.2017263751           0.1550175
         888.0077728        0.1237578107            0.155016
         888.0394828        0.2217592514           0.1550145
         888.0711928        0.1564743606            0.155013
         888.1029029        0.0941102887           0.1550115
         888.1346129       0.07012288428             0.15501
         888.1663229        0.0901163503           0.1550085
          888.198033        0.5745146663            0.155007
          888.229743       0.04880627371           0.1550055
          888.261453        0.1313438943            0.155004
         888.2931631        0.2935374915           0.1550025
         888.3248731        0.3028872052            0.155001
         888.3565831         0.133388114           0.1549995
         888.3882932       0.07499987641            0.154998
         888.4200032       0.09920114929           0.1549965
         888.4517132        0.1363670432            0.154995
         888.4834233        0.1725010961           0.1549936
         888.5151333       0.04058141531           0.1549921
         888.5468433       0.03599205015           0.1549906
         888.5785534        0.2468232149           0.1549891
         888.6102634      0.006597196022           0.1549876
         888.6419734       0.01396006744           0.1549861
         888.6736835       0.08210138709           0.1549846
         888.7053935       0.01433972685           0.1549831
         888.7371035       0.02729816954           0.1549816
         888.7688136       0.02492230363           0.1549801
         888.8005236       0.04017067593           0.1549786
         888.8322336        0.1391696175           0.1549771
         888.8639437        0.1068808387           0.1549756
         888.8956537        0.2167462141           0.1549741
         888.9273637      0.004965031197           0.1549726
         888.9590738        0.2405175518           0.1549711
         888.9907838        0.2483869466           0.1549696
         889.0224938        0.7599138398           0.1549681
         889.0542039       0.07111293712           0.1549666
         889.0859139        0.1068651592           0.1549651
         889.1176239       0.01062784874           0.1549637
          889.149334       0.02077656656           0.1549622
          889.181044        0.1684387637           0.1549607
          889.212754       0.02194924176           0.1549592
         889.2444641        0.0253303235           0.1549577
         889.2761741       0.04098796108           0.1549562
         889.3078841        0.2120872331           0.1549547
         889.3395942        0.5455693545           0.1549532
         889.3713042        0.1598438454           0.1549517
         889.4030142        0.2816449101           0.1549502
         889.4347243        0.1387658998           0.1549487
         889.4664343        0.1558058206           0.1549472
         889.4981443       0.03648305941           0.1549458
         889.5298544       0.05806968848           0.1549443
         889.5615644      0.007872601857           0.1549428
         889.5932744       0.08298322116           0.1549413
         889.6249845        0.2710602455           0.1549398
         889.6566945        0.4992058933           0.1549383
         889.6884045        0.1101852516           0.1549368
         889.7201146        0.4153870057           0.1549353
         889.7518246        0.1804031595           0.1549338
         889.7835346        0.1429415189           0.1549323
         889.8152447        0.1040790015           0.1549308
         889.8469547       0.04784524893           0.1549294
         889.8786647       0.06525320563           0.1549279
         889.9103748        0.2414005092           0.1549264
         889.9420848        0.1636117242           0.1549249
         889.9737948        0.1453520956           0.1549234
         890.0055049        0.1200564743           0.1549219
         890.0372149        0.2109449248           0.1549204
         890.0689249        0.3485903754           0.1549189
          890.100635       0.05172411185           0.1549174
          890.132345       0.09405579077            0.154916
          890.164055         0.080787704           0.1549145
         890.1957651        0.1254961318            0.154913
         890.2274751     0.0007999433285           0.1549115
         890.2591851        0.5138547998             0.15491
         890.2908952       0.05840255891           0.1549085
         890.3226052        0.1379536193            0.154907
         890.3543152       0.03534689699           0.1549055
         890.3860253       0.06417304001           0.1549041
         890.4177353       0.04312397169           0.1549026
         890.4494453       0.06590347607           0.1549011
         890.4811554        0.1294481074           0.1548996
         890.5128654        0.2234238951           0.1548981
         890.5445754       0.08383670173           0.1548966
         890.5762855        0.1813684379           0.1548951
         890.6079955       0.08207097157           0.1548937
         890.6397055      0.009973922699           0.1548922
         890.6714156         0.100589024           0.1548907
         890.7031256        0.1270422465           0.1548892
         890.7348356       0.09653999335           0.1548877
         890.7665457       0.08116954979           0.1548862
         890.7982557        0.7499949014           0.1548847
         890.8299657        0.1192560352           0.1548833
         890.8616758       0.06636737853           0.1548818
         890.8933858       0.03046925604           0.1548803
         890.9250958       0.06964746521           0.1548788
         890.9568059       0.05897740522           0.1548773
         890.9885159        0.5335095938           0.1548758
         891.0202259        0.3959285848           0.1548744
          891.051936        0.2372643224           0.1548729
          891.083646        0.1329474201           0.1548714
          891.115356        0.4062404187           0.1548699
         891.1470661         0.175254257           0.1548684
         891.1787761         0.265472989           0.1548669
         891.2104861        0.1706414902           0.1548655
         891.2421962        0.3789865745            0.154864
         891.2739062       0.04156763717           0.1548625
         891.3056162     7.538135431e-06            0.154861
         891.3373263       0.07267617344           0.1548595
         891.3690363        0.1176624651           0.1548581
         891.4007463        0.1315874337           0.1548566
         891.4324564        0.5869488124           0.1548551
         891.4641664        0.2975290233           0.1548536
         891.4958764        0.2276216575           0.1548521
         891.5275865        0.4122135022           0.1548506
         891.5592965          0.19432577           0.1548492
         891.5910065       0.08887316641           0.1548477
         891.6227166        0.0075576989           0.1548462
         891.6544266        0.1059671508           0.1548447
         891.6861366        0.2264194295           0.1548432
         891.7178467        0.1200751381           0.1548418
         891.7495567       0.02558287547           0.1548403
         891.7812667        0.1265127797           0.1548388
         891.8129768         0.122355363           0.1548373
         891.8446868        0.2466636089           0.1548358
         891.8763968       0.08454706996           0.1548344
         891.9081069        0.3518140285           0.1548329
         891.9398169        0.1821669715           0.1548314
         891.9715269       0.06555051797           0.1548299
          892.003237        0.1301574031           0.1548285
          892.034947        0.2751608562            0.154827
          892.066657        0.1086770085           0.1548255
         892.0983671       0.02244830902            0.154824
         892.1300771       0.03182542069           0.1548225
         892.1617871        0.1186825225           0.1548211
         892.1934972       0.09471628017           0.1548196
         892.2252072        0.3593466473           0.1548181
         892.2569172       0.02460965864           0.1548166
         892.2886273         0.150375833           0.1548152
         892.3203373         0.151938211           0.1548137
         892.3520473         0.250061952           0.1548122
         892.3837574       0.08490204558           0.1548107
         892.4154674        0.2201390671           0.1548092
         892.4471774        0.4453256331           0.1548078
         892.4788875        0.2903071279           0.1548063
         892.5105975       0.02714985067           0.1548048
         892.5423075       0.02390536011           0.1548033
         892.5740176       0.04448451593           0.1548019
         892.6057276        0.3622244901           0.1548004
         892.6374376        0.0476777742           0.1547989
         892.6691477       0.09672835711           0.1547974
         892.7008577       0.05862047889            0.154796
         892.7325677       0.04440707568           0.1547945
         892.7642778       0.03840974446            0.154793
         892.7959878       0.01052373197           0.1547915
         892.8276978       0.05880641968           0.1547901
         892.8594079        0.2976971455           0.1547886
