#       freq (microHz)    spectrum (ppm2/microHz)   model spectrum (ppm2/microHz)
         874.5627186       0.08582989536           0.1556665
         874.5944287        0.4144707489            0.155665
         874.6261387        0.2763298531           0.1556634
         874.6578487         0.310665455           0.1556618
         874.6895588        0.1939706796           0.1556603
         874.7212688        0.1271486272           0.1556587
         874.7529788       0.03016245544           0.1556571
         874.7846889       0.06679041183           0.1556555
         874.8163989        0.2173700555            0.155654
         874.8481089        0.1021824336           0.1556524
          874.879819       0.03340314983           0.1556508
          874.911529        0.0526877181           0.1556493
          874.943239        0.4275744703           0.1556477
         874.9749491       0.05177094916           0.1556461
         875.0066591        0.6416836872           0.1556446
         875.0383691       0.04055447541            0.155643
         875.0700792       0.01295507853           0.1556414
         875.1017892        0.2430265032           0.1556399
         875.1334992       0.04821702043           0.1556383
         875.1652093        0.1824765901           0.1556367
         875.1969193        0.1358943891           0.1556352
         875.2286293        0.1968141939           0.1556336
         875.2603394        0.1074539059            0.155632
         875.2920494        0.1095035219           0.1556305
         875.3237594        0.3082851835           0.1556289
         875.3554695        0.2929115594           0.1556273
         875.3871795       0.04090064295           0.1556258
         875.4188895       0.02417103008           0.1556242
         875.4505996        0.2484797013           0.1556226
         875.4823096        0.1875966922           0.1556211
         875.5140196        0.1388374673           0.1556195
         875.5457297        0.1030146999           0.1556179
         875.5774397        0.5043699687           0.1556164
         875.6091497        0.1323705417           0.1556148
         875.6408598        0.2418421435           0.1556132
         875.6725698       0.01583827172           0.1556117
         875.7042798        0.0220079925           0.1556101
         875.7359899       0.08684045618           0.1556086
         875.7676999        0.1462598902            0.155607
         875.7994099        0.1363327052           0.1556054
           875.83112       0.05774393486           0.1556039
           875.86283       0.03199204952           0.1556023
           875.89454       0.08752170139           0.1556007
         875.9262501        0.1208927098           0.1555992
         875.9579601        0.0185911515           0.1555976
         875.9896701       0.06313920456            0.155596
         876.0213802        0.2238422565           0.1555945
         876.0530902        0.1137730263           0.1555929
         876.0848002        0.3526438432           0.1555914
         876.1165103        0.1056227761           0.1555898
         876.1482203        0.2584537628           0.1555882
         876.1799303        0.1924487557           0.1555867
         876.2116404       0.06051742677           0.1555851
         876.2433504        0.1548931526           0.1555836
         876.2750604        0.1792182269            0.155582
         876.3067705       0.06064357652           0.1555804
         876.3384805       0.07247743697           0.1555789
         876.3701905       0.04033363243           0.1555773
         876.4019006        0.5692231468           0.1555757
         876.4336106       0.04117035696           0.1555742
         876.4653206        0.4756317769           0.1555726
         876.4970307       0.07446423076           0.1555711
         876.5287407       0.01193793329           0.1555695
         876.5604507        0.1050315767           0.1555679
         876.5921608        0.1140529832           0.1555664
         876.6238708       0.08114183557           0.1555648
         876.6555808        0.1135865247           0.1555633
         876.6872909        0.1501911986           0.1555617
         876.7190009       0.03878456252           0.1555602
         876.7507109        0.2077153519           0.1555586
          876.782421      0.006684690369            0.155557
          876.814131        0.3491691201           0.1555555
          876.845841       0.02931552428           0.1555539
         876.8775511         0.277475581           0.1555524
         876.9092611        0.1029233137           0.1555508
         876.9409711        0.4932249249           0.1555492
         876.9726812       0.07277007675           0.1555477
         877.0043912       0.03386963465           0.1555461
         877.0361012        0.1205843036           0.1555446
         877.0678113        0.3833682634            0.155543
         877.0995213         0.396593331           0.1555415
         877.1312313         0.109718146           0.1555399
         877.1629414       0.03736998486           0.1555383
         877.1946514        0.1397723304           0.1555368
         877.2263614        0.1039239003           0.1555352
         877.2580715       0.04578481155           0.1555337
         877.2897815        0.1682617642           0.1555321
         877.3214915       0.03589281823           0.1555306
         877.3532016        0.1015250458            0.155529
         877.3849116       0.02206880211           0.1555275
         877.4166216       0.01616144602           0.1555259
         877.4483317         0.438637725           0.1555244
         877.4800417       0.03448451586           0.1555228
         877.5117517       0.04962498482           0.1555212
         877.5434618       0.04572770929           0.1555197
         877.5751718       0.07571452918           0.1555181
         877.6068818       0.01695170709           0.1555166
         877.6385919       0.06298656138            0.155515
         877.6703019        0.3061528339           0.1555135
         877.7020119        0.1872815497           0.1555119
          877.733722        0.2052886449           0.1555104
          877.765432        0.1915564394           0.1555088
          877.797142        0.3351764999           0.1555073
         877.8288521       0.03827235804           0.1555057
         877.8605621         0.176191289           0.1555042
         877.8922721       0.08175693277           0.1555026
         877.9239822        0.1861849081           0.1555011
         877.9556922         0.054146122           0.1554995
         877.9874022      0.007381789301           0.1554979
         878.0191123       0.08466243268           0.1554964
         878.0508223        0.2849984682           0.1554948
         878.0825323        0.3523239455           0.1554933
         878.1142424        0.2825547562           0.1554917
         878.1459524       0.06320459329           0.1554902
         878.1776624        0.4481210047           0.1554886
         878.2093725       0.02657868508           0.1554871
         878.2410825       0.02248156589           0.1554855
         878.2727925       0.04472565818            0.155484
         878.3045026       0.04933248862           0.1554824
         878.3362126       0.04260051076           0.1554809
         878.3679226        0.1099523881           0.1554793
         878.3996327        0.1707479299           0.1554778
         878.4313427        0.2212602967           0.1554762
         878.4630527       0.01134512417           0.1554747
         878.4947628       0.01140629793           0.1554731
         878.5264728        0.0112173569           0.1554716
         878.5581828       0.01330348672             0.15547
         878.5898929        0.4679616832           0.1554685
         878.6216029       0.01625308984           0.1554669
         878.6533129        0.0661050343           0.1554654
          878.685023       0.04401328631           0.1554639
          878.716733       0.01221996657           0.1554623
          878.748443       0.04149743586           0.1554608
         878.7801531       0.02097497813           0.1554592
         878.8118631       0.04576293714           0.1554577
         878.8435731       0.06252478231           0.1554561
         878.8752832         0.176977266           0.1554546
         878.9069932       0.06861617307            0.155453
         878.9387032       0.00528814577           0.1554515
         878.9704133        0.1322466709           0.1554499
         879.0021233        0.0661317363           0.1554484
         879.0338333        0.6847944858           0.1554468
         879.0655434        0.2865832265           0.1554453
         879.0972534       0.09460618509           0.1554437
         879.1289634       0.01924298072           0.1554422
         879.1606735         0.501335477           0.1554407
         879.1923835       0.05613037799           0.1554391
         879.2240935       0.05118994819           0.1554376
         879.2558036       0.04392770149            0.155436
         879.2875136        0.1726970983           0.1554345
         879.3192236        0.1058882673           0.1554329
         879.3509337       0.01404774353           0.1554314
         879.3826437       0.05019029661           0.1554298
         879.4143537        0.3142918837           0.1554283
         879.4460638        0.1006472406           0.1554267
         879.4777738        0.2666754074           0.1554252
         879.5094838       0.05076290106           0.1554237
         879.5411939       0.02444838424           0.1554221
         879.5729039      0.009679622229           0.1554206
         879.6046139        0.1932419476            0.155419
          879.636324        0.3023053447           0.1554175
          879.668034        0.0331525585           0.1554159
          879.699744        0.2371765012           0.1554144
         879.7314541        0.1836842917           0.1554129
         879.7631641        0.4176357597           0.1554113
         879.7948741       0.06941767576           0.1554098
         879.8265842       0.07964159286           0.1554082
         879.8582942       0.07621658414           0.1554067
         879.8900042       0.04563321823           0.1554052
         879.9217143        0.2175011149           0.1554036
         879.9534243       0.06155102243           0.1554021
         879.9851343        0.2865338484           0.1554005
         880.0168444        0.6394732129            0.155399
         880.0485544        0.2243541575           0.1553974
         880.0802644        0.2686112598           0.1553959
         880.1119745        0.1389647328           0.1553944
         880.1436845       0.04556931887           0.1553928
         880.1753945        0.7659749737           0.1553913
         880.2071046        0.3562388898           0.1553897
         880.2388146        0.1254607027           0.1553882
         880.2705246        0.1641577767           0.1553867
         880.3022347        0.1478424365           0.1553851
         880.3339447        0.1987114512           0.1553836
         880.3656547        0.1353135082            0.155382
         880.3973648        0.3260979915           0.1553805
         880.4290748        0.1140801658            0.155379
         880.4607848        0.0190454901           0.1553774
         880.4924949        0.2284017838           0.1553759
         880.5242049       0.05935930961           0.1553744
         880.5559149        0.1516917633           0.1553728
          880.587625       0.02473995174           0.1553713
          880.619335        0.3238660234           0.1553697
          880.651045       0.08604975849           0.1553682
         880.6827551      0.003334675399           0.1553667
         880.7144651      0.009976898697           0.1553651
         880.7461751        0.1340541274           0.1553636
         880.7778852        0.2708607399           0.1553621
         880.8095952        0.1928194599           0.1553605
         880.8413052       0.01252025596            0.155359
         880.8730153        0.5049023406           0.1553574
         880.9047253        0.3920813476           0.1553559
         880.9364353        0.1770899644           0.1553544
         880.9681454       0.07939343936           0.1553528
         880.9998554        0.2976919142           0.1553513
         881.0315654       0.03222472685           0.1553498
         881.0632755       0.04844908486           0.1553482
         881.0949855        0.7097809223           0.1553467
         881.1266955      0.008517764782           0.1553452
         881.1584056       0.03238354528           0.1553436
         881.1901156       0.06259148569           0.1553421
         881.2218256        0.0741201847           0.1553406
         881.2535357       0.01630772594            0.155339
         881.2852457        0.2226854793           0.1553375
         881.3169557        0.1052687878            0.155336
         881.3486658       0.08139084482           0.1553344
         881.3803758       0.05344136796           0.1553329
         881.4120858        0.2227185041           0.1553314
         881.4437959        0.1552977331           0.1553298
         881.4755059        0.1158768297           0.1553283
         881.5072159        0.6563737233           0.1553268
          881.538926     0.0002971313169           0.1553252
          881.570636         0.420356208           0.1553237
          881.602346        0.2549661912           0.1553222
         881.6340561        0.2479375688           0.1553206
         881.6657661        0.2734563621           0.1553191
         881.6974761        0.2318217231           0.1553176
         881.7291862       0.09057799353            0.155316
         881.7608962        0.1317963016           0.1553145
         881.7926062        0.1268334978            0.155313
         881.8243163       0.01933630906           0.1553114
         881.8560263        0.1095430861           0.1553099
         881.8877363        0.2815276002           0.1553084
         881.9194464        0.1969783911           0.1553068
         881.9511564        0.1303882421           0.1553053
         881.9828664       0.02690788869           0.1553038
         882.0145765         0.132365507           0.1553023
         882.0462865        0.1412605104           0.1553007
         882.0779965        0.3316992125           0.1552992
         882.1097066       0.06685388613           0.1552977
         882.1414166        0.2702419407           0.1552961
         882.1731266        0.0314337846           0.1552946
         882.2048367        0.2701659416           0.1552931
         882.2365467        0.2072564667           0.1552915
         882.2682567        0.1298647496             0.15529
         882.2999668       0.05038977651           0.1552885
         882.3316768        0.5611069173            0.155287
         882.3633868        0.4557200009           0.1552854
         882.3950969        0.1069369384           0.1552839
         882.4268069        0.1913481129           0.1552824
         882.4585169        0.1230086913           0.1552808
          882.490227        0.3320110416           0.1552793
          882.521937        0.1060810568           0.1552778
          882.553647        0.1768085587           0.1552763
         882.5853571        0.1337818737           0.1552747
         882.6170671        0.3005263594           0.1552732
         882.6487771       0.04530185559           0.1552717
         882.6804872       0.03652570188           0.1552702
         882.7121972        0.2987889178           0.1552686
         882.7439072        0.0146407455           0.1552671
         882.7756173      0.004804358485           0.1552656
         882.8073273       0.05931642704            0.155264
         882.8390373        0.2640637389           0.1552625
         882.8707474     4.750226891e-06            0.155261
         882.9024574       0.06303380127           0.1552595
         882.9341674      0.009322279157           0.1552579
         882.9658775       0.09166396669           0.1552564
         882.9975875        0.3189917711           0.1552549
         883.0292975       0.01090616917           0.1552534
         883.0610076        0.5375466864           0.1552518
         883.0927176       0.02204659084           0.1552503
         883.1244276       0.08923166425           0.1552488
         883.1561377        0.1416312889           0.1552473
         883.1878477        0.1085443447           0.1552457
         883.2195577       0.09371604531           0.1552442
         883.2512678        0.1647802765           0.1552427
         883.2829778        0.3696100567           0.1552412
         883.3146878         0.144496744           0.1552397
         883.3463979       0.06788372851           0.1552381
         883.3781079       0.02340035923           0.1552366
         883.4098179       0.02500817036           0.1552351
          883.441528       0.03880291313           0.1552336
          883.473238        0.1950740122            0.155232
          883.504948        0.4402729695           0.1552305
         883.5366581        0.1314120739            0.155229
         883.5683681      0.007174732393           0.1552275
         883.6000781      0.005715285431            0.155226
         883.6317882        0.2665832368           0.1552244
         883.6634982        0.1108153663           0.1552229
         883.6952082       0.02415246554           0.1552214
         883.7269183       0.02694409188           0.1552199
         883.7586283        0.2242731521           0.1552183
         883.7903383        0.2002512716           0.1552168
         883.8220484        0.2094201912           0.1552153
         883.8537584        0.0691445432           0.1552138
         883.8854684        0.1176162542           0.1552123
         883.9171785        0.2297528872           0.1552107
         883.9488885        0.1153206142           0.1552092
         883.9805985        0.1259258925           0.1552077
         884.0123086        0.1767392432           0.1552062
         884.0440186       0.04408981265           0.1552047
         884.0757286       0.01052991794           0.1552031
         884.1074387        0.1168093432           0.1552016
         884.1391487       0.05789422054           0.1552001
         884.1708587        0.1150587586           0.1551986
         884.2025688        0.1636334239           0.1551971
         884.2342788        0.1232088152           0.1551955
         884.2659888        0.2155842993            0.155194
         884.2976989       0.02950847531           0.1551925
         884.3294089        0.0244221338            0.155191
         884.3611189        0.1123677714           0.1551895
          884.392829        0.1704327709            0.155188
          884.424539        0.6116441103           0.1551864
          884.456249       0.02094329733           0.1551849
         884.4879591      0.002769851177           0.1551834
         884.5196691       0.08680966399           0.1551819
         884.5513791      0.002693788247           0.1551804
         884.5830892       0.03864072203           0.1551789
         884.6147992       0.09240466656           0.1551773
         884.6465092        0.1899793269           0.1551758
         884.6782193        0.4133515616           0.1551743
         884.7099293         0.202345182           0.1551728
         884.7416393        0.2609142191           0.1551713
         884.7733494       0.09668774417           0.1551698
         884.8050594        0.2993191817           0.1551682
         884.8367694         0.258619641           0.1551667
         884.8684795        0.2569483539           0.1551652
         884.9001895       0.02893631548           0.1551637
         884.9318995        0.1532703558           0.1551622
         884.9636096        0.2013894543           0.1551607
         884.9953196       0.02193313221           0.1551592
         885.0270296        0.2301859959           0.1551576
         885.0587397        0.2201738661           0.1551561
         885.0904497        0.3498095007           0.1551546
         885.1221597        0.2208431041           0.1551531
         885.1538698        0.2468805699           0.1551516
         885.1855798       0.00919788915           0.1551501
         885.2172898        0.3257911178           0.1551486
         885.2489999        0.3304984682            0.155147
         885.2807099       0.03722023091           0.1551455
         885.3124199       0.07452206539            0.155144
           885.34413      0.004836092765           0.1551425
           885.37584       0.04675761426            0.155141
           885.40755       0.02874461157           0.1551395
         885.4392601        0.1188393176            0.155138
         885.4709701        0.3278725881           0.1551365
         885.5026801         0.331078533           0.1551349
         885.5343902        0.1044084955           0.1551334
         885.5661002        0.3087405999           0.1551319
         885.5978102        0.2929602884           0.1551304
         885.6295203        0.2993348313           0.1551289
         885.6612303       0.01789444306           0.1551274
         885.6929403        0.1523477884           0.1551259
         885.7246504       0.03564038084           0.1551244
         885.7563604        0.1371319025           0.1551229
         885.7880704       0.01976391059           0.1551213
         885.8197805        0.1620787492           0.1551198
         885.8514905      0.001177149822           0.1551183
         885.8832005        0.1068024005           0.1551168
         885.9149106       0.09337677655           0.1551153
         885.9466206        0.6777256857           0.1551138
         885.9783306         0.211527379           0.1551123
         886.0100407       0.04256776388           0.1551108
         886.0417507        0.1679294765           0.1551093
         886.0734607        0.1786364983           0.1551078
         886.1051708        0.1443306646           0.1551062
         886.1368808       0.01727359345           0.1551047
         886.1685908        0.2930185449           0.1551032
         886.2003009       0.03762347515           0.1551017
         886.2320109       0.06086676648           0.1551002
         886.2637209       0.05748240957           0.1550987
          886.295431        0.2308650655           0.1550972
          886.327141       0.09285377425           0.1550957
          886.358851       0.07199210081           0.1550942
         886.3905611        0.1052913383           0.1550927
         886.4222711       0.01897960242           0.1550912
         886.4539811        0.3139030235           0.1550897
         886.4856912       0.01897321021           0.1550882
         886.5174012        0.3733116981           0.1550866
         886.5491112        0.2178071118           0.1550851
         886.5808213        0.2112281823           0.1550836
         886.6125313         0.427052579           0.1550821
         886.6442413      0.008475556518           0.1550806
         886.6759514       0.02341896448           0.1550791
         886.7076614       0.01194542978           0.1550776
         886.7393714       0.07534004329           0.1550761
         886.7710815       0.05749663508           0.1550746
         886.8027915       0.06955373516           0.1550731
         886.8345015       0.07390091909           0.1550716
         886.8662116        0.2825377226           0.1550701
         886.8979216       0.04941685293           0.1550686
         886.9296316       0.07517245678           0.1550671
         886.9613417        0.1055688101           0.1550656
         886.9930517        0.1548438568           0.1550641
         887.0247617       0.05632334025           0.1550626
         887.0564718        0.1090556124           0.1550611
         887.0881818        0.2204861487           0.1550596
         887.1198918        0.3160212924            0.155058
         887.1516019        0.1425975955           0.1550565
         887.1833119        0.1859102557            0.155055
         887.2150219       0.06956379638           0.1550535
          887.246732       0.04141936977            0.155052
          887.278442          0.52828293           0.1550505
          887.310152      0.006027881752            0.155049
         887.3418621     0.0005530682378           0.1550475
         887.3735721       0.09533002921            0.155046
         887.4052821        0.1214540489           0.1550445
         887.4369922        0.2673713588            0.155043
         887.4687022        0.0811177181           0.1550415
         887.5004122       0.05983191504             0.15504
         887.5321223        0.3265088841           0.1550385
         887.5638323        0.3440221064            0.155037
         887.5955423        0.2189240844           0.1550355
         887.6272524       0.02938533222            0.155034
         887.6589624       0.02803656224           0.1550325
         887.6906724        0.3729233582            0.155031
         887.7223825        0.3316653265           0.1550295
         887.7540925      0.001147716661            0.155028
         887.7858025       0.09060403025           0.1550265
         887.8175126        0.2545493045            0.155025
         887.8492226       0.05876966598           0.1550235
         887.8809326       0.03464095457            0.155022
         887.9126427       0.04990111119           0.1550205
         887.9443527       0.04144262179            0.155019
         887.9760627     0.0002182236189           0.1550175
         888.0077728       0.07048823502            0.155016
         888.0394828        0.2976643084           0.1550145
         888.0711928        0.3648632302            0.155013
         888.1029029        0.2639126488           0.1550115
         888.1346129       0.02482340457             0.15501
         888.1663229        0.2992843424           0.1550085
          888.198033       0.02649219946            0.155007
          888.229743        0.1800136994           0.1550055
          888.261453        0.1590714211            0.155004
         888.2931631        0.3912035379           0.1550025
         888.3248731        0.2012761481            0.155001
         888.3565831         0.206498669           0.1549995
         888.3882932        0.1055987453            0.154998
         888.4200032        0.1185526413           0.1549965
         888.4517132       0.09369549988            0.154995
         888.4834233       0.09308100646           0.1549936
         888.5151333       0.07076069549           0.1549921
         888.5468433       0.03969153541           0.1549906
         888.5785534        0.1003290353           0.1549891
         888.6102634        0.3799060393           0.1549876
         888.6419734        0.1310470357           0.1549861
         888.6736835       0.01301763014           0.1549846
         888.7053935       0.07905150714           0.1549831
         888.7371035        0.2279553065           0.1549816
         888.7688136        0.2052817926           0.1549801
         888.8005236       0.08848601265           0.1549786
         888.8322336       0.08610387482           0.1549771
         888.8639437        0.6282911971           0.1549756
         888.8956537        0.1774901132           0.1549741
         888.9273637      0.004317526776           0.1549726
         888.9590738       0.05234767964           0.1549711
         888.9907838       0.01211867358           0.1549696
         889.0224938       0.01131053931           0.1549681
         889.0542039        0.1654969471           0.1549666
         889.0859139        0.2235575018           0.1549651
         889.1176239       0.08748307624           0.1549637
          889.149334       0.07191052205           0.1549622
          889.181044         0.027541844           0.1549607
          889.212754       0.03711957372           0.1549592
         889.2444641        0.0505406041           0.1549577
         889.2761741       0.09875287311           0.1549562
         889.3078841        0.1673630489           0.1549547
         889.3395942        0.5683821941           0.1549532
         889.3713042        0.3185749225           0.1549517
         889.4030142        0.1753049674           0.1549502
         889.4347243        0.3188339535           0.1549487
         889.4664343        0.6322170466           0.1549472
         889.4981443        0.1009617286           0.1549457
         889.5298544        0.1036576237           0.1549443
         889.5615644        0.3935286063           0.1549428
         889.5932744       0.01784791391           0.1549413
         889.6249845       0.01058999224           0.1549398
         889.6566945       0.08973226993           0.1549383
         889.6884045       0.06664685857           0.1549368
         889.7201146         0.396214901           0.1549353
         889.7518246       0.03175760435           0.1549338
         889.7835346        0.3723729019           0.1549323
         889.8152447       0.03010361159           0.1549308
         889.8469547       0.09697122302           0.1549294
         889.8786647        0.3518037131           0.1549279
         889.9103748        0.4655910542           0.1549264
         889.9420848       0.01955627877           0.1549249
         889.9737948       0.02008912814           0.1549234
         890.0055049       0.06738544742           0.1549219
         890.0372149        0.6998829652           0.1549204
         890.0689249       0.05545774178           0.1549189
          890.100635        0.1023451579           0.1549174
          890.132345        0.1039094175            0.154916
          890.164055       0.02673465653           0.1549145
         890.1957651        0.2088367953            0.154913
         890.2274751        0.1211017362           0.1549115
         890.2591851       0.01920216022             0.15491
         890.2908952       0.05365788736           0.1549085
         890.3226052        0.1246042283            0.154907
         890.3543152       0.05360721558           0.1549055
         890.3860253        0.2602261261           0.1549041
         890.4177353       0.08737656718           0.1549026
         890.4494453        0.2441271811           0.1549011
         890.4811554       0.08465966323           0.1548996
         890.5128654       0.08057331385           0.1548981
         890.5445754       0.03939357341           0.1548966
         890.5762855       0.08447389153           0.1548951
         890.6079955        0.1234514068           0.1548937
         890.6397055       0.03081222724           0.1548922
         890.6714156        0.3348191141           0.1548907
         890.7031256       0.07830731579           0.1548892
         890.7348356        0.1224103451           0.1548877
         890.7665457        0.2328896798           0.1548862
         890.7982557        0.3233352489           0.1548847
         890.8299657        0.1072993131           0.1548833
         890.8616758       0.03609253373           0.1548818
         890.8933858       0.03011958465           0.1548803
         890.9250958       0.06361057759           0.1548788
         890.9568059        0.1992747244           0.1548773
         890.9885159        0.1425494447           0.1548758
         891.0202259        0.3761141086           0.1548744
          891.051936       0.06134899759           0.1548729
          891.083646        0.3374317929           0.1548714
          891.115356       0.04423953438           0.1548699
         891.1470661       0.05205010397           0.1548684
         891.1787761        0.1774263188           0.1548669
         891.2104861        0.2381554872           0.1548655
         891.2421962        0.1133257872            0.154864
         891.2739062       0.04686912681           0.1548625
         891.3056162        0.2781486712            0.154861
         891.3373263      0.007846877485           0.1548595
         891.3690363        0.0354164717           0.1548581
         891.4007463        0.1433954781           0.1548566
         891.4324564       0.03569041435           0.1548551
         891.4641664       0.04815442373           0.1548536
         891.4958764        0.2909844271           0.1548521
         891.5275865       0.03304414612           0.1548506
         891.5592965        0.1180895548           0.1548492
         891.5910065       0.08746188475           0.1548477
         891.6227166        0.1020320147           0.1548462
         891.6544266        0.1190471978           0.1548447
         891.6861366        0.4355934356           0.1548432
         891.7178467        0.5048529656           0.1548418
         891.7495567        0.2975206392           0.1548403
         891.7812667        0.2233981156           0.1548388
         891.8129768         0.225843627           0.1548373
         891.8446868        0.1050525991           0.1548358
         891.8763968         0.292715586           0.1548344
         891.9081069        0.2293453772           0.1548329
         891.9398169        0.6515835708           0.1548314
         891.9715269        0.2838957297           0.1548299
          892.003237        0.1987316793           0.1548285
          892.034947         0.406045298            0.154827
          892.066657        0.1049369243           0.1548255
         892.0983671       0.08331230299            0.154824
         892.1300771       0.01436314007           0.1548225
         892.1617871        0.2589896944           0.1548211
         892.1934972       0.01306185149           0.1548196
         892.2252072        0.1045301946           0.1548181
         892.2569172       0.04185065508           0.1548166
         892.2886273        0.0879704047           0.1548152
         892.3203373        0.2670405968           0.1548137
         892.3520473        0.2144999116           0.1548122
         892.3837574       0.01739132517           0.1548107
         892.4154674       0.04235070532           0.1548092
         892.4471774        0.0116903829           0.1548078
         892.4788875        0.3265352184           0.1548063
         892.5105975       0.01125556754           0.1548048
         892.5423075         0.120851235           0.1548033
         892.5740176       0.01457651025           0.1548019
         892.6057276       0.06887948428           0.1548004
         892.6374376       0.08656410404           0.1547989
         892.6691477        0.1654867331           0.1547974
         892.7008577        0.0847180879            0.154796
         892.7325677       0.01071043709           0.1547945
         892.7642778        0.2081442707            0.154793
         892.7959878       0.03169505488           0.1547915
         892.8276978       0.01174064369           0.1547901
