#       freq (microHz)    spectrum (ppm2/microHz)   model spectrum (ppm2/microHz)
         873.8968079        0.2138104271           0.1556995
          873.928518        0.3124029719            0.155698
          873.960228        0.1878913347           0.1556964
          873.991938       0.04977487329           0.1556948
         874.0236481         0.250772704           0.1556933
         874.0553581        0.2575701987           0.1556917
         874.0870681        0.0570553114           0.1556901
         874.1187782        0.1456873347           0.1556885
         874.1504882       0.09115001232            0.155687
         874.1821982       0.04439008065           0.1556854
         874.2139083        0.1662076018           0.1556838
         874.2456183        0.1511632348           0.1556822
         874.2773283        0.1217975808           0.1556807
         874.3090384         0.168569315           0.1556791
         874.3407484       0.01929823026           0.1556775
         874.3724584       0.05525226841            0.155676
         874.4041685       0.08693771405           0.1556744
         874.4358785        0.1239304758           0.1556728
         874.4675885        0.3480077114           0.1556712
         874.4992986       0.04042180169           0.1556697
         874.5310086        0.1391415427           0.1556681
         874.5627186        0.1821927752           0.1556665
         874.5944287       0.07180955334            0.155665
         874.6261387       0.01824157002           0.1556634
         874.6578487        0.4927634581           0.1556618
         874.6895588        0.2267270336           0.1556603
         874.7212688        0.2449336241           0.1556587
         874.7529788       0.06362707977           0.1556571
         874.7846889        0.2138784808           0.1556555
         874.8163989        0.1000890754            0.155654
         874.8481089       0.09885469375           0.1556524
          874.879819        0.1640751488           0.1556508
          874.911529       0.09815278891           0.1556493
          874.943239       0.02599386344           0.1556477
         874.9749491        0.0655200499           0.1556461
         875.0066591       0.02124419929           0.1556446
         875.0383691        0.2584155313            0.155643
         875.0700792         0.398146882           0.1556414
         875.1017892       0.01932696848           0.1556399
         875.1334992        0.3083001922           0.1556383
         875.1652093        0.8714611664           0.1556367
         875.1969193       0.01839042038           0.1556352
         875.2286293          0.09752708           0.1556336
         875.2603394       0.01854600792            0.155632
         875.2920494       0.05133209345           0.1556305
         875.3237594      0.004276498313           0.1556289
         875.3554695       0.03443148705           0.1556273
         875.3871795       0.09795824544           0.1556258
         875.4188895       0.04791851081           0.1556242
         875.4505996        0.2523505634           0.1556226
         875.4823096       0.08443359707           0.1556211
         875.5140196       0.05287876477           0.1556195
         875.5457297        0.1342289855           0.1556179
         875.5774397        0.4495748627           0.1556164
         875.6091497      0.009562102334           0.1556148
         875.6408598       0.08075449937           0.1556132
         875.6725698       0.06836944714           0.1556117
         875.7042798        0.2608122084           0.1556101
         875.7359899       0.04979930698           0.1556086
         875.7676999       0.06237020622            0.155607
         875.7994099         0.129135217           0.1556054
           875.83112       0.03648761616           0.1556039
           875.86283       0.01688159235           0.1556023
           875.89454        0.1648725778           0.1556007
         875.9262501        0.1764537862           0.1555992
         875.9579601        0.1874852129           0.1555976
         875.9896701        0.3603991864            0.155596
         876.0213802       0.07281338028           0.1555945
         876.0530902       0.08297154459           0.1555929
         876.0848002        0.0757712787           0.1555914
         876.1165103       0.01379769413           0.1555898
         876.1482203        0.1240717666           0.1555882
         876.1799303        0.1372979317           0.1555867
         876.2116404     0.0008615217582           0.1555851
         876.2433504       0.03098465154           0.1555836
         876.2750604       0.04837532343            0.155582
         876.3067705       0.04755794407           0.1555804
         876.3384805        0.3135841216           0.1555789
         876.3701905       0.04051753313           0.1555773
         876.4019006        0.3896490291           0.1555757
         876.4336106        0.1771242123           0.1555742
         876.4653206        0.1002298117           0.1555726
         876.4970307       0.09101010491           0.1555711
         876.5287407      0.002497324761           0.1555695
         876.5604507       0.08770087624           0.1555679
         876.5921608        0.4294215113           0.1555664
         876.6238708        0.5195045716           0.1555648
         876.6555808       0.03974922465           0.1555633
         876.6872909        0.1990897827           0.1555617
         876.7190009       0.05219930911           0.1555602
         876.7507109      0.005343522525           0.1555586
          876.782421       0.05535468645            0.155557
          876.814131       0.05422568089           0.1555555
          876.845841     0.0004378227245           0.1555539
         876.8775511        0.7529250666           0.1555524
         876.9092611       0.03239710449           0.1555508
         876.9409711        0.7066651901           0.1555492
         876.9726812        0.1978637789           0.1555477
         877.0043912        0.1498556063           0.1555461
         877.0361012      0.009835833113           0.1555446
         877.0678113       0.01693136014            0.155543
         877.0995213        0.2797048686           0.1555415
         877.1312313       0.09469578184           0.1555399
         877.1629414        0.2673199682           0.1555383
         877.1946514        0.3801728322           0.1555368
         877.2263614       0.06133318434           0.1555352
         877.2580715       0.06557863202           0.1555337
         877.2897815       0.08377494641           0.1555321
         877.3214915       0.02881453639           0.1555306
         877.3532016        0.3028242399            0.155529
         877.3849116        0.2242003099           0.1555275
         877.4166216       0.09251866825           0.1555259
         877.4483317        0.1250214362           0.1555244
         877.4800417        0.3172150824           0.1555228
         877.5117517        0.5669156851           0.1555212
         877.5434618       0.00900188088           0.1555197
         877.5751718        0.1381410984           0.1555181
         877.6068818      0.002442370548           0.1555166
         877.6385919       0.09910235954            0.155515
         877.6703019       0.02075616162           0.1555135
         877.7020119       0.03452562565           0.1555119
          877.733722       0.01441814083           0.1555104
          877.765432         0.032049236           0.1555088
          877.797142        0.5201381847           0.1555073
         877.8288521        0.1017426452           0.1555057
         877.8605621       0.03003516821           0.1555042
         877.8922721        0.1480340286           0.1555026
         877.9239822         0.103885989           0.1555011
         877.9556922       0.09924195511           0.1554995
         877.9874022       0.01483719197           0.1554979
         878.0191123        0.4124748404           0.1554964
         878.0508223       0.00135742563           0.1554948
         878.0825323        0.1790068227           0.1554933
         878.1142424        0.1007573464           0.1554917
         878.1459524       0.04846298092           0.1554902
         878.1776624        0.2162068822           0.1554886
         878.2093725       0.07291386593           0.1554871
         878.2410825        0.1297869149           0.1554855
         878.2727925        0.0223785882            0.155484
         878.3045026        0.1302690409           0.1554824
         878.3362126       0.01956507352           0.1554809
         878.3679226       0.09205796646           0.1554793
         878.3996327        0.2485770038           0.1554778
         878.4313427       0.07324108595           0.1554762
         878.4630527        0.1144599967           0.1554747
         878.4947628        0.5177767944           0.1554731
         878.5264728        0.1319464841           0.1554716
         878.5581828        0.2587680917             0.15547
         878.5898929        0.1659278588           0.1554685
         878.6216029        0.0863428366           0.1554669
         878.6533129        0.0129685916           0.1554654
          878.685023        0.4277894243           0.1554639
          878.716733        0.3946432442           0.1554623
          878.748443        0.2116513716           0.1554608
         878.7801531        0.4148325932           0.1554592
         878.8118631       0.08054000138           0.1554577
         878.8435731       0.06822541684           0.1554561
         878.8752832         0.103860708           0.1554546
         878.9069932       0.06494326212            0.155453
         878.9387032        0.0771761601           0.1554515
         878.9704133        0.1037909121           0.1554499
         879.0021233       0.02380644943           0.1554484
         879.0338333        0.3691187793           0.1554468
         879.0655434        0.3198366556           0.1554453
         879.0972534        0.4562556418           0.1554437
         879.1289634        0.1456999817           0.1554422
         879.1606735       0.06143169832           0.1554407
         879.1923835       0.01693588155           0.1554391
         879.2240935        0.6478528201           0.1554376
         879.2558036        0.8351816391            0.155436
         879.2875136       0.02514758891           0.1554345
         879.3192236        0.8860575033           0.1554329
         879.3509337        0.1637450621           0.1554314
         879.3826437        0.6278679868           0.1554298
         879.4143537       0.01938692741           0.1554283
         879.4460638        0.1513333351           0.1554267
         879.4777738        0.1562101914           0.1554252
         879.5094838      0.003411402593           0.1554237
         879.5411939       0.02122795131           0.1554221
         879.5729039       0.02795363423           0.1554206
         879.6046139       0.01041717362            0.155419
          879.636324       0.05783550585           0.1554175
          879.668034       0.06406822238           0.1554159
          879.699744        0.0394093404           0.1554144
         879.7314541         0.125398301           0.1554129
         879.7631641        0.1092206472           0.1554113
         879.7948741       0.02168253605           0.1554098
         879.8265842        0.2946073486           0.1554082
         879.8582942        0.2033969377           0.1554067
         879.8900042       0.03539595063           0.1554052
         879.9217143        0.1207291795           0.1554036
         879.9534243        0.2002672873           0.1554021
         879.9851343        0.1386410982           0.1554005
         880.0168444      0.008974279584            0.155399
         880.0485544       0.05986897192           0.1553974
         880.0802644       0.02425194554           0.1553959
         880.1119745        0.2083905309           0.1553944
         880.1436845      0.003376340712           0.1553928
         880.1753945        0.1423362982           0.1553913
         880.2071046       0.04927777075           0.1553897
         880.2388146       0.07705571524           0.1553882
         880.2705246        0.1786669457           0.1553867
         880.3022347         0.371514203           0.1553851
         880.3339447       0.09752843697           0.1553836
         880.3656547        0.5555818787            0.155382
         880.3973648       0.08934936628           0.1553805
         880.4290748       0.02755097445            0.155379
         880.4607848        0.2475370606           0.1553774
         880.4924949       0.01876985319           0.1553759
         880.5242049       0.04443367436           0.1553744
         880.5559149        0.0725650973           0.1553728
          880.587625       0.05799222923           0.1553713
          880.619335        0.2194752984           0.1553697
          880.651045        0.1209623228           0.1553682
         880.6827551        0.8982885969           0.1553667
         880.7144651         0.142124211           0.1553651
         880.7461751       0.02501419999           0.1553636
         880.7778852        0.1561344817           0.1553621
         880.8095952        0.3366536921           0.1553605
         880.8413052        0.2055511389            0.155359
         880.8730153        0.0998860016           0.1553574
         880.9047253        0.1256167129           0.1553559
         880.9364353       0.01592327983           0.1553544
         880.9681454        0.1755296849           0.1553528
         880.9998554      0.007507843963           0.1553513
         881.0315654        0.3025995613           0.1553498
         881.0632755       0.07158374729           0.1553482
         881.0949855        0.1543330621           0.1553467
         881.1266955         0.471013091           0.1553452
         881.1584056        0.1546098024           0.1553436
         881.1901156        0.1795931803           0.1553421
         881.2218256        0.2664225973           0.1553406
         881.2535357       0.08651535068            0.155339
         881.2852457        0.2001516436           0.1553375
         881.3169557        0.5830688336            0.155336
         881.3486658        0.3189042575           0.1553344
         881.3803758        0.1070677675           0.1553329
         881.4120858       0.01860892342           0.1553314
         881.4437959        0.1904935049           0.1553298
         881.4755059       0.02488848951           0.1553283
         881.5072159       0.08838470989           0.1553268
          881.538926       0.07100984834           0.1553252
          881.570636        0.1094163815           0.1553237
          881.602346        0.1600800773           0.1553222
         881.6340561        0.4130679946           0.1553206
         881.6657661        0.1120053503           0.1553191
         881.6974761        0.1893574397           0.1553176
         881.7291862       0.03451571374            0.155316
         881.7608962       0.01646512422           0.1553145
         881.7926062       0.02875064815            0.155313
         881.8243163        0.2838321095           0.1553114
         881.8560263        0.5058471558           0.1553099
         881.8877363      0.009197596961           0.1553084
         881.9194464        0.4113872687           0.1553068
         881.9511564          0.18477915           0.1553053
         881.9828664       0.02893667799           0.1553038
         882.0145765        0.1061070825           0.1553023
         882.0462865        0.3811771294           0.1553007
         882.0779965         0.512357814           0.1552992
         882.1097066       0.01348311601           0.1552977
         882.1414166        0.4609977214           0.1552961
         882.1731266        0.3796123685           0.1552946
         882.2048367        0.1553194908           0.1552931
         882.2365467       0.04078908284           0.1552915
         882.2682567       0.09947788689             0.15529
         882.2999668       0.05392929557           0.1552885
         882.3316768       0.08114133186            0.155287
         882.3633868        0.1242401312           0.1552854
         882.3950969        0.1739715617           0.1552839
         882.4268069        0.1507899302           0.1552824
         882.4585169        0.1966616173           0.1552808
          882.490227       0.07882606545           0.1552793
          882.521937        0.3422209426           0.1552778
          882.553647     0.0009396943066           0.1552763
         882.5853571        0.2790494228           0.1552747
         882.6170671        0.1353685518           0.1552732
         882.6487771      0.005206779235           0.1552717
         882.6804872       0.07027410881           0.1552702
         882.7121972        0.1535997683           0.1552686
         882.7439072       0.08703373518           0.1552671
         882.7756173       0.07334011322           0.1552656
         882.8073273        0.5581610223            0.155264
         882.8390373        0.1042868906           0.1552625
         882.8707474       0.08945644564            0.155261
         882.9024574        0.1804545337           0.1552595
         882.9341674        0.3274605808           0.1552579
         882.9658775        0.3641978036           0.1552564
         882.9975875        0.2746580606           0.1552549
         883.0292975        0.0707927274           0.1552534
         883.0610076         0.334137661           0.1552518
         883.0927176        0.1616083156           0.1552503
         883.1244276         0.850176962           0.1552488
         883.1561377        0.1848839792           0.1552473
         883.1878477        0.5740919484           0.1552457
         883.2195577        0.1705293141           0.1552442
         883.2512678       0.03385692271           0.1552427
         883.2829778        0.1704563459           0.1552412
         883.3146878       0.02859131379           0.1552397
         883.3463979       0.05346076055           0.1552381
         883.3781079       0.03737094785           0.1552366
         883.4098179        0.1559612936           0.1552351
          883.441528       0.02798221329           0.1552336
          883.473238        0.6543633848            0.155232
          883.504948       0.01163178094           0.1552305
         883.5366581       0.01839024609            0.155229
         883.5683681        0.1936488738           0.1552275
         883.6000781       0.09194357317            0.155226
         883.6317882       0.03227608752           0.1552244
         883.6634982        0.1039909422           0.1552229
         883.6952082        0.3723623001           0.1552214
         883.7269183         0.319375044           0.1552199
         883.7586283        0.2975966597           0.1552183
         883.7903383       0.03231797131           0.1552168
         883.8220484       0.04831143383           0.1552153
         883.8537584       0.04739834171           0.1552138
         883.8854684        0.5681781515           0.1552123
         883.9171785        0.1208878457           0.1552107
         883.9488885       0.05597154399           0.1552092
         883.9805985       0.02061002961           0.1552077
         884.0123086        0.1075251922           0.1552062
         884.0440186       0.05567932399           0.1552047
         884.0757286        0.0210849565           0.1552031
         884.1074387        0.1701981259           0.1552016
         884.1391487        0.1213314737           0.1552001
         884.1708587        0.1785606782           0.1551986
         884.2025688        0.1917641982           0.1551971
         884.2342788       0.05685778521           0.1551955
         884.2659888       0.05637103083            0.155194
         884.2976989        0.2768445601           0.1551925
         884.3294089       0.07054228062            0.155191
         884.3611189        0.1406729564           0.1551895
          884.392829        0.0673227791            0.155188
          884.424539       0.01813989861           0.1551864
          884.456249       0.06023744043           0.1551849
         884.4879591        0.2458540056           0.1551834
         884.5196691        0.0228650472           0.1551819
         884.5513791      0.005157027097           0.1551804
         884.5830892       0.08795802647           0.1551789
         884.6147992        0.2951225424           0.1551773
         884.6465092       0.06078244043           0.1551758
         884.6782193       0.01538783522           0.1551743
         884.7099293        0.1411592675           0.1551728
         884.7416393        0.1884611958           0.1551713
         884.7733494        0.0325947629           0.1551698
         884.8050594       0.04680324624           0.1551682
         884.8367694        0.4910618372           0.1551667
         884.8684795        0.0708153456           0.1551652
         884.9001895         0.134650499           0.1551637
         884.9318995        0.2004837784           0.1551622
         884.9636096       0.07433714073           0.1551607
         884.9953196       0.07441881133           0.1551592
         885.0270296        0.5144375485           0.1551576
         885.0587397       0.04781418886           0.1551561
         885.0904497       0.07357950077           0.1551546
         885.1221597        0.1356934878           0.1551531
         885.1538698        0.1689670769           0.1551516
         885.1855798      0.007485585785           0.1551501
         885.2172898      0.001111586407           0.1551486
         885.2489999        0.1311781561            0.155147
         885.2807099       0.01322523796           0.1551455
         885.3124199       0.06073704154            0.155144
           885.34413        0.4150860601           0.1551425
           885.37584        0.2867501385            0.155141
           885.40755        0.2043040717           0.1551395
         885.4392601        0.3292500503            0.155138
         885.4709701       0.03583248519           0.1551365
         885.5026801        0.1827912406           0.1551349
         885.5343902       0.09012650646           0.1551334
         885.5661002      0.008234698955           0.1551319
         885.5978102        0.2122660481           0.1551304
         885.6295203       0.00790048281           0.1551289
         885.6612303       0.01800457224           0.1551274
         885.6929403       0.07195537659           0.1551259
         885.7246504         0.070094925           0.1551244
         885.7563604        0.1627763057           0.1551229
         885.7880704        0.3695358447           0.1551213
         885.8197805        0.4774208942           0.1551198
         885.8514905        0.4840641052           0.1551183
         885.8832005        0.1084877098           0.1551168
         885.9149106       0.01992652301           0.1551153
         885.9466206        0.1057138107           0.1551138
         885.9783306        0.1317458206           0.1551123
         886.0100407       0.01391854901           0.1551108
         886.0417507       0.04078030848           0.1551093
         886.0734607       0.02365269012           0.1551078
         886.1051708       0.04756932741           0.1551062
         886.1368808        0.1346240079           0.1551047
         886.1685908        0.2031441844           0.1551032
         886.2003009        0.2969746424           0.1551017
         886.2320109        0.3401636852           0.1551002
         886.2637209       0.00268456798           0.1550987
          886.295431        0.2200572924           0.1550972
          886.327141        0.0711068892           0.1550957
          886.358851     0.0002463134343           0.1550942
         886.3905611        0.2621198716           0.1550927
         886.4222711       0.08881629631           0.1550912
         886.4539811         0.439215305           0.1550897
         886.4856912       0.07815684835           0.1550882
         886.5174012       0.03926255325           0.1550866
         886.5491112       0.09130997976           0.1550851
         886.5808213       0.08321281951           0.1550836
         886.6125313       0.02058325938           0.1550821
         886.6442413        0.4917378157           0.1550806
         886.6759514        0.2098568848           0.1550791
         886.7076614       0.05632372017           0.1550776
         886.7393714        0.2384936512           0.1550761
         886.7710815       0.04095472521           0.1550746
         886.8027915       0.05324269809           0.1550731
         886.8345015        0.6351708932           0.1550716
         886.8662116       0.09018424749           0.1550701
         886.8979216        0.3770376237           0.1550686
         886.9296316      0.003577268777           0.1550671
         886.9613417       0.04794114711           0.1550656
         886.9930517        0.1293740302           0.1550641
         887.0247617       0.07304744612           0.1550626
         887.0564718       0.08028675364           0.1550611
         887.0881818        0.0478413064           0.1550596
         887.1198918       0.03834021848            0.155058
         887.1516019        0.1642278635           0.1550565
         887.1833119       0.08542752751            0.155055
         887.2150219        0.3544029065           0.1550535
          887.246732        0.3919156128            0.155052
          887.278442       0.07788201122           0.1550505
          887.310152       0.04657691736            0.155049
         887.3418621       0.07824753941           0.1550475
         887.3735721       0.02140059684            0.155046
         887.4052821       0.04679542855           0.1550445
         887.4369922        0.1313186268            0.155043
         887.4687022        0.1487134119           0.1550415
         887.5004122         0.259420033             0.15504
         887.5321223        0.2252492968           0.1550385
         887.5638323       0.08891080581            0.155037
         887.5955423        0.2634967672           0.1550355
         887.6272524       0.02455276326            0.155034
         887.6589624       0.05284038499           0.1550325
         887.6906724         0.215261441            0.155031
         887.7223825       0.05107622947           0.1550295
         887.7540925        0.1208504068            0.155028
         887.7858025        0.2904003698           0.1550265
         887.8175126       0.04234162524            0.155025
         887.8492226      0.009887052121           0.1550235
         887.8809326       0.05700278088            0.155022
         887.9126427        0.1090743215           0.1550205
         887.9443527       0.02444765122            0.155019
         887.9760627        0.1588610337           0.1550175
         888.0077728        0.1798174589            0.155016
         888.0394828        0.3990654208           0.1550145
         888.0711928        0.2216529555            0.155013
         888.1029029       0.01055688387           0.1550115
         888.1346129       0.09354864645             0.15501
         888.1663229        0.1995059822           0.1550085
          888.198033        0.1405067394            0.155007
          888.229743        0.7493720578           0.1550055
          888.261453       0.09660740869            0.155004
         888.2931631        0.0820020962           0.1550025
         888.3248731       0.07034645552            0.155001
         888.3565831       0.07140072528           0.1549995
         888.3882932         0.157646601            0.154998
         888.4200032         0.079668472           0.1549965
         888.4517132        0.1991714017            0.154995
         888.4834233       0.04204636052           0.1549936
         888.5151333        0.1019067691           0.1549921
         888.5468433        0.2473954177           0.1549906
         888.5785534        0.3918193921           0.1549891
         888.6102634        0.4175664022           0.1549876
         888.6419734       0.01375846843           0.1549861
         888.6736835        0.1889128753           0.1549846
         888.7053935        0.1653807284           0.1549831
         888.7371035        0.2291325936           0.1549816
         888.7688136        0.1765838544           0.1549801
         888.8005236      0.007656858416           0.1549786
         888.8322336       0.02098513205           0.1549771
         888.8639437       0.04954792206           0.1549756
         888.8956537      0.005385351281           0.1549741
         888.9273637       0.05510945976           0.1549726
         888.9590738        0.2361450822           0.1549711
         888.9907838        0.4848992568           0.1549696
         889.0224938        0.2245007132           0.1549681
         889.0542039       0.08455321166           0.1549666
         889.0859139      0.005762831955           0.1549651
         889.1176239        0.1435336758           0.1549637
          889.149334        0.4243685453           0.1549622
          889.181044        0.1751578749           0.1549607
          889.212754       0.06564506818           0.1549592
         889.2444641        0.1042136555           0.1549577
         889.2761741       0.06593477847           0.1549562
         889.3078841       0.02156718006           0.1549547
         889.3395942       0.06569277959           0.1549532
         889.3713042       0.08252948156           0.1549517
         889.4030142       0.06465587341           0.1549502
         889.4347243       0.01125196848           0.1549487
         889.4664343       0.01061098362           0.1549472
         889.4981443        0.1969262664           0.1549458
         889.5298544        0.1132919139           0.1549443
         889.5615644       0.02276655152           0.1549428
         889.5932744        0.2236944419           0.1549413
         889.6249845       0.03277392328           0.1549398
         889.6566945        0.1123336623           0.1549383
         889.6884045        0.2791742228           0.1549368
         889.7201146        0.0665005538           0.1549353
         889.7518246       0.09450590335           0.1549338
         889.7835346        0.2455974226           0.1549323
         889.8152447        0.2099747063           0.1549308
         889.8469547        0.4793201269           0.1549294
         889.8786647      0.003439824009           0.1549279
         889.9103748        0.1184057016           0.1549264
         889.9420848        0.1427920328           0.1549249
         889.9737948        0.1482469556           0.1549234
         890.0055049        0.3463332011           0.1549219
         890.0372149        0.2457798146           0.1549204
         890.0689249       0.01672605155           0.1549189
          890.100635        0.2859304729           0.1549174
          890.132345        0.2435888681            0.154916
          890.164055       0.02113916593           0.1549145
         890.1957651        0.2930055896            0.154913
         890.2274751        0.4591163622           0.1549115
         890.2591851        0.1556517292             0.15491
         890.2908952       0.09050072867           0.1549085
         890.3226052       0.05482201093            0.154907
         890.3543152        0.1834284525           0.1549055
         890.3860253       0.02227534854           0.1549041
         890.4177353         0.158932555           0.1549026
         890.4494453       0.07341664396           0.1549011
         890.4811554       0.02784975987           0.1548996
         890.5128654       0.05379018323           0.1548981
         890.5445754       0.02237831092           0.1548966
         890.5762855      0.006035807954           0.1548951
         890.6079955      0.008104609831           0.1548937
         890.6397055        0.4420592621           0.1548922
         890.6714156       0.04341024573           0.1548907
         890.7031256        0.2522681126           0.1548892
         890.7348356      0.001492122804           0.1548877
         890.7665457        0.2060573585           0.1548862
         890.7982557          0.47758093           0.1548847
         890.8299657        0.1310985409           0.1548833
         890.8616758       0.03947075347           0.1548818
         890.8933858        0.1230510667           0.1548803
         890.9250958        0.1320830425           0.1548788
         890.9568059       0.06881371529           0.1548773
         890.9885159       0.01558007103           0.1548758
         891.0202259       0.02609781463           0.1548744
          891.051936        0.1877371277           0.1548729
          891.083646        0.2056079979           0.1548714
          891.115356        0.0255525758           0.1548699
         891.1470661       0.05374413429           0.1548684
         891.1787761       0.00170446949           0.1548669
         891.2104861        0.4103515587           0.1548655
         891.2421962         0.130206833            0.154864
         891.2739062        0.3242716454           0.1548625
         891.3056162        0.2291167493            0.154861
         891.3373263        0.1028769235           0.1548595
         891.3690363       0.08216296221           0.1548581
         891.4007463        0.1382065183           0.1548566
         891.4324564        0.5475023025           0.1548551
         891.4641664        0.1851529789           0.1548536
         891.4958764        0.2443177149           0.1548521
         891.5275865       0.08825879327           0.1548506
         891.5592965       0.07013867656           0.1548492
         891.5910065       0.02719324976           0.1548477
         891.6227166       0.06058939905           0.1548462
         891.6544266       0.06507691783           0.1548447
         891.6861366         0.188342134           0.1548432
         891.7178467       0.06504301323           0.1548418
         891.7495567        0.1410753019           0.1548403
         891.7812667        0.1667951122           0.1548388
         891.8129768       0.07929662425           0.1548373
         891.8446868       0.02810594907           0.1548358
         891.8763968        0.2279089349           0.1548344
         891.9081069        0.1417628059           0.1548329
         891.9398169       0.09170302627           0.1548314
         891.9715269      0.001809211022           0.1548299
          892.003237        0.2808455022           0.1548285
          892.034947         0.370284393            0.154827
          892.066657       0.03245352131           0.1548255
         892.0983671      0.001991178781            0.154824
         892.1300771        0.1824836082           0.1548225
         892.1617871       0.04522608191           0.1548211
         892.1934972        0.3668088886           0.1548196
         892.2252072      0.001768637377           0.1548181
         892.2569172        0.1786378301           0.1548166
         892.2886273        0.0224060435           0.1548152
         892.3203373        0.2144221391           0.1548137
         892.3520473        0.1099591711           0.1548122
         892.3837574         0.983576044           0.1548107
         892.4154674        0.3880699262           0.1548092
         892.4471774       0.03561063652           0.1548078
         892.4788875       0.03264513287           0.1548063
         892.5105975        0.1260664345           0.1548048
         892.5423075       0.06907818659           0.1548033
         892.5740176         0.109581011           0.1548019
         892.6057276        0.1059713853           0.1548004
         892.6374376       0.09825375228           0.1547989
         892.6691477        0.2212321164           0.1547974
         892.7008577      0.008741300698            0.154796
         892.7325677        0.0515567744           0.1547945
         892.7642778       0.06935713339            0.154793
         892.7959878       0.07220157101           0.1547915
         892.8276978        0.2197931649           0.1547901
         892.8594079     0.0002953575266           0.1547886
